input,golds,options,preds,probs,subject
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: وانغ لي وتشاو لي صديقان التقيا عبر الإنترنت، يتحدثان عن كل شيء وغالبًا ما يجريان محادثات فيديو. مؤخرًا، يستعدان للقائهما الأول وجهًا لوجه.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو شعور وانغ لي عندما يلتقي بتشاو لي للمرة الأولى؟
Options:
أ- مبتهج
ب- خائف
ج- غاضب
د- فخور
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- مبتهج', 'ب- خائف', 'ج- غاضب', 'د- فخور']",أ,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: وانغ لي و تشاو لي صديقان تعرفا على الإنترنت، يتحدثان عن كل شيء وغالبًا ما يجريان محادثات فيديو. مؤخرًا، يستعدان لأول لقاء لهما وجهًا لوجه.

This is the end of the dialogue. Now, answer the following question.
Question: يجب أن يكون وانغ لي متحمسًا لرؤية تشاو لي، لكن يبدو أنه خائف قليلًا، لماذا؟
Options:
أ- يخشى وانغ لي ألا يكون لديه هو و تشاو لي مواضيع مشتركة في الواقع.
ب- وانغ لي غير متأكد مما إذا كان الاجتماع الفعلي قد يفسد العلاقة الجيدة التي بنوها عبر الإنترنت، فالأمر محفوف بالمخاطر.
ج- يخشى وانغ لي أن تتكون لدى تشاو لي انطباع سيء عن مظهره.
د- يخشى وانغ لي ألا تُعجَب به تشاو لي بعد الاجتماع.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- يخشى وانغ لي ألا يكون لديه هو و تشاو لي مواضيع مشتركة في الواقع.', 'ب- وانغ لي غير متأكد مما إذا كان الاجتماع الفعلي قد يفسد العلاقة الجيدة التي بنوها عبر الإنترنت، فالأمر محفوف بالمخاطر.', 'ج- يخشى وانغ لي أن تتكون لدى تشاو لي انطباع سيء عن مظهره.', 'د- يخشى وانغ لي ألا تُعجَب به تشاو لي بعد الاجتماع.']",ب,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: وانغ لي وتشاو لي صديقان التقيا عبر الإنترنت، يتحدثان في كل شيء وغالبًا ما يجريان محادثات فيديو. يستعدان مؤخرًا لأول لقاء مباشر لهما. وانغ لي غير متأكد مما إذا كان هذا اللقاء وجهًا لوجه سيؤثر سلبًا على العلاقة الجيدة التي بنياها عبر الإنترنت، فالأمر يكتنفه الكثير من الترقب والغموض.

This is the end of the dialogue. Now, answer the following question.
Question: ما نوع المشاعر التي يحتمل أن تنتاب وانغ لي قبل اللقاء الأول؟
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,[],,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: تشانغ جينغ ولي تشيانغ عاشقان في الجامعة، تربطهما علاقة منذ سنتين، وكلاهما من عائلة ثرية. في عيد ميلاد تشانغ جينغ، وبعد استشارة أصدقائها، أعد لي تشيانغ لها حفلة مفاجئة ودعا جميع صديقاتها المقربات.

This is the end of the dialogue. Now, answer the following question.
Question: في حفلة عيد الميلاد، ما هو شعور تشانغ جينغ؟
Options:
أ- سعيدة
ب- قلقة
ج- خائفة
د- غاضبة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- سعيدة', 'ب- قلقة', 'ج- خائفة', 'د- غاضبة']",أ,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: تشانغ جينغ ولي تشيانغ حبيبان في الجامعة، وهما يتواعدان منذ سنتين، وكلاهما من عائلات ثرية. في عيد ميلاد تشانغ جينغ، وبعد استشارة أصدقاء تشانغ جينغ جميعهم، يُعد لي تشيانغ حفلة مفاجئة لها ويدعو جميع أصدقائها المقربين.

This is the end of the dialogue. Now, answer the following question.
Question: من الطبيعي أن تكون تشانغ جينغ سعيدة جدًا في الحفلة، ولكنها تشعر بالقلق، لماذا؟
Options:
أ- تخشى تشانغ جينغ ألا تعجب الحفلة التي أعدها لي تشيانغ صديقاتها.
ب- هما على وشك مناقشة الزواج، وهي قلقة مما إذا كان لي تشيانغ هو شريك حياتها المناسب.
ج- يساور تشانغ جينغ قلق من أن يضطر لي تشيانغ إلى مغادرة الحفلة بسبب العمل، الأمر الذي سيُحزنها.
د- تخاف تشانغ جينغ من أن يكون لي تشيانغ قد أنفق الكثير من المال على الحفلة، ولا تريد أن تسبب له أي ضغوط مالية.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- تخشى تشانغ جينغ ألا تعجب الحفلة التي أعدها لي تشيانغ صديقاتها.', 'ب- هما على وشك مناقشة الزواج، وهي قلقة مما إذا كان لي تشيانغ هو شريك حياتها المناسب.', 'ج- يساور تشانغ جينغ قلق من أن يضطر لي تشيانغ إلى مغادرة الحفلة بسبب العمل، الأمر الذي سيُحزنها.', 'د- تخاف تشانغ جينغ من أن يكون لي تشيانغ قد أنفق الكثير من المال على الحفلة، ولا تريد أن تسبب له أي ضغوط مالية.']",د,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: تشانغ جينغ ولي تشيانغ حبيبان في الكلية، يتواعدان منذ عامين، وكلاهما من عائلات ثرية. هما الآن بصدد التفكير في الزواج، لكن تشانغ جينغ ما زالت تتساءل عما إذا كان لي تشيانغ هو نصيبها الحقيقي. في عيد ميلادها، وبعد استشارة جميع صديقاتها، أعد لي تشيانغ حفلة مفاجئة لها ودعا جميع صديقاتها المقربات.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو الشعور الذي من المحتمل أن تشعر به تشانغ جينغ؟
Options:
أ- سعيدة
ب- قلقة
ج- خائفة
د- غاضبة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- سعيدة', 'ب- قلقة', 'ج- خائفة', 'د- غاضبة']",أ,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: تشو جي ولين وان زوجان ما زالا يحبان بعضهما البعض بعد سنوات عديدة من الزواج. على الرغم من انشغالهما بالعمل، يُعد تشو جي عشاءً رومانسيًا لـ لين وان في ليلة ذكرى زواجهما. المشهد حميمي ورومانسي.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو شعور لين وان في عشاء ذكرى الزواج؟
Options:
أ- سعيدة
ب- بخيبة أمل
ج- غاضبة
د- نادمة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- سعيدة', 'ب- بخيبة أمل', 'ج- غاضبة', 'د- نادمة']",أ,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: تشو جيه ولين وان زوجان تربطهما علاقة حب عميق رغم مرور سنوات عديدة على زواجهما. على الرغم من انشغالهما بالعمل، في ليلة ذكرى زواجهما، يعد تشو جيه عشاءً رومانسيًا لـ لين وان، والمشهد دافئ ورومانسي للغاية.

This is the end of the dialogue. Now, answer the following question.
Question: في عشاء ذكرى الزواج، من الطبيعي أن تشعر لين وان بالسعادة، لكنها أبدت خيبة أمل، لماذا؟
Options:
أ- لين وان قلقة من أن مشاعر تشو جيه تجاهها ليست قوية كما كانت من قبل.
ب- تواجه لين وان بعض الصعوبات في العمل مؤخرًا، لكنها تشعر أن تشو جيه لا يهتم بمخاوفها.
ج- حصلت لين وان مؤخرًا على تسريحة شعر جديدة جميلة، لكن تشو جيه لم يلاحظ ذلك.
د- تأمل لين وان في الواقع أن يقترح تشو جيه الذهاب إلى منتجع سياحي أجنبي في ذكرى زواجهما، وليس مجرد عشاء، لذا خاب أملها.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- لين وان قلقة من أن مشاعر تشو جيه تجاهها ليست قوية كما كانت من قبل.', 'ب- تواجه لين وان بعض الصعوبات في العمل مؤخرًا، لكنها تشعر أن تشو جيه لا يهتم بمخاوفها.', 'ج- حصلت لين وان مؤخرًا على تسريحة شعر جديدة جميلة، لكن تشو جيه لم يلاحظ ذلك.', 'د- تأمل لين وان في الواقع أن يقترح تشو جيه الذهاب إلى منتجع سياحي أجنبي في ذكرى زواجهما، وليس مجرد عشاء، لذا خاب أملها.']",د,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: تشو جي ولين وان زوجان ما زالا يحبّان بعضهما كثيرًا بعد سنوات طويلة من الزواج، وهما دائِما الانشغال بالعمل. تواجه لين وان بعض الصعوبات في عملها مؤخرًا، وتشعر كما لو أن تشو جي غير مُكترث بهمومها. في ليلة عيد زواجهما، يُعِدّ تشو جي عشاءً رومانسيًا لـ لين وان، والمشهد يفيض بالدفء والرومانسية.

This is the end of the dialogue. Now, answer the following question.
Question: ما الشعور الذي يُحتمل أن يراود لين وان في هذه اللحظة؟
Options:
أ- سعيدة رغم كل شيء
ب- محبطة بسبب تجاهله
ج- غاضبة من عدم اهتمامه
د- نادمة على شيء ما
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- سعيدة رغم كل شيء', 'ب- محبطة بسبب تجاهله', 'ج- غاضبة من عدم اهتمامه', 'د- نادمة على شيء ما']",أ,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: هوانغ لي وتشانغ تشيانغ زميلان في الجامعة، وكانت هوانغ لي تكنّ لتشانغ تشيانغ مشاعر حبّ سرية لسنوات عديدة. في غفلة من الزمن، قررت هوانغ لي أن تعترف لتشانغ تشيانغ بحبها، لكنها اكتشفت أنه مرتبط بالفعل.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو شعور هوانغ لي بعد أن اكتشفت أن تشانغ تشيانغ مرتبط بالفعل؟
Options:
أ- مبتهجة جداً
ب- مرتاحة جداً
ج- خائبة الأمل جداً
د- غاضبة جداً
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",2,"['أ- مبتهجة جداً', 'ب- مرتاحة جداً', 'ج- خائبة الأمل جداً', 'د- غاضبة جداً']",ج,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: هوانغ لي وتشانغ تشيانغ زميلان في الجامعة، تكنّ هوانغ لي مشاعر سرية لتشانغ تشيانغ منذ سنوات طويلة. وفي غمرة لحظة غير متوقعة، قررت هوانغ لي الاعتراف لتشانغ تشيانغ بحبها، لتكتشف أنه مرتبط بالفعل.

This is the end of the dialogue. Now, answer the following question.
Question: من المفترض أن تشعر هوانغ لي بمرارة خيبة الأمل بعد معرفة أن تشانغ تشيانغ لديه حبيبة، فما الذي يجعلها تشعر بالحماس بدلًا من ذلك؟
Options:
أ- تعتقد هوانغ لي أن تجربة حبها السري الطويل قد انتهت أخيرًا، وأنها تخلّصت من عبء ثقيل.
ب- تكتشف هوانغ لي أن حبيبة تشانغ تشيانغ هي صديقة قديمة لها، الأمر الذي يثير دهشتها وحماسها.
ج- على الرغم من خيبة أمل هوانغ لي، إلا أن ذلك يوقد بداخلها العزيمة للبحث عن السعادة الحقيقية التي تستحقها.
د- تشعر هوانغ لي بالإثارة لأنها تعتقد أن هذه فرصة لتختبر مشاعر تشانغ تشيانغ تجاه حبيبته.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",2,"['أ- تعتقد هوانغ لي أن تجربة حبها السري الطويل قد انتهت أخيرًا، وأنها تخلّصت من عبء ثقيل.', 'ب- تكتشف هوانغ لي أن حبيبة تشانغ تشيانغ هي صديقة قديمة لها، الأمر الذي يثير دهشتها وحماسها.', 'ج- على الرغم من خيبة أمل هوانغ لي، إلا أن ذلك يوقد بداخلها العزيمة للبحث عن السعادة الحقيقية التي تستحقها.', 'د- تشعر هوانغ لي بالإثارة لأنها تعتقد أن هذه فرصة لتختبر مشاعر تشانغ تشيانغ تجاه حبيبته.']",أ,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: هوانغ لي وتشانغ تشيانغ زميلان في الجامعة، وكانت هوانغ لي تحب تشانغ تشيانغ سرًا لسنوات عديدة. في إحدى المرات، قررت هوانغ لي الاعتراف لتشانغ تشيانغ بحبها، لكنها اكتشفت أن تشانغ تشيانغ لديه بالفعل صديقة. على الرغم من فشل هوانغ لي، إلا أن ذلك أشعل فيها العزيمة للبحث عن سعادتها.

This is the end of the dialogue. Now, answer the following question.
Question: ما هي العاطفة التي من المرجح أن تظهرها هوانغ لي في هذا الوقت؟
Options:
أ- مبتهجة
ب- فرحة
ج- شعور باليأس
د- غاضبة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- مبتهجة', 'ب- فرحة', 'ج- شعور باليأس', 'د- غاضبة']",ج,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: لي شيو و وانغ هاو زوجان جديدان، كلاهما مخلصان للغاية ويتعاملان مع بعضهما بجدية. خلال موعد، تلاحظ لي شيو أن وانغ هاو يقدم إجابات مبهمة لبعض أسئلتها.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو الشعور الرئيسي الذي ينتاب لي شيو خلال الموعد؟
Options:
أ- سعيدة
ب- متحمسة
ج- غاضبة
د- فضولية
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",2,"['أ- سعيدة', 'ب- متحمسة', 'ج- غاضبة', 'د- فضولية']",د,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: لي شيو و وانغ هاو عاشقان جديدان، وكلاهما متفانٍ في علاقتهما ويأخذان الأمر بجدية. خلال موعد بينهما، تلاحظ لي شيو أن وانغ هاو يعطي إجابات مراوغة لبعض أسئلتها.

This is the end of the dialogue. Now, answer the following question.
Question: في البداية، تشك لي شيو فقط في إجابات وانغ هاو، لماذا تغضب؟
Options:
أ- تلاحظ لي شيو أن وانغ هاو غير منتبه خلال الموعد.
ب- تشتبه لي شيو في أن وانغ هاو غير مخلص لها.
ج- تجنب وانغ هاو الإجابة على سلسلة من الأسئلة يجعل لي شيو تظن أنه ربما يخفي شيئًا.
د- تشعر لي شيو أن وانغ هاو لا يتعامل مع علاقتهما بجدية كافية.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",2,"['أ- تلاحظ لي شيو أن وانغ هاو غير منتبه خلال الموعد.', 'ب- تشتبه لي شيو في أن وانغ هاو غير مخلص لها.', 'ج- تجنب وانغ هاو الإجابة على سلسلة من الأسئلة يجعل لي شيو تظن أنه ربما يخفي شيئًا.', 'د- تشعر لي شيو أن وانغ هاو لا يتعامل مع علاقتهما بجدية كافية.']",ج,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: لي شيويه و وانغ هاو عاشقان جديدان، يولي كل منهما الآخر اهتمامًا بالغًا ويتعاملان بجدية في علاقتهما. خلال إحدى لقاءاتهما، لاحظت لي شيويه أن وانغ هاو يقدم إجابات غامضة على بعض أسئلتها، مما أثار لديها شعورًا بأنه يخفي شيئًا.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو الشعور الذي من الممكن أن يظهر على لي شيويه في هذه الحالة؟
Options:
أ- سعيدة
ب- متحمسة
ج- غاضبة
د- حزينة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",2,"['أ- سعيدة', 'ب- متحمسة', 'ج- غاضبة', 'د- حزينة']",ج,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: تشن يوي ولي مينغ زميلان في المدرسة الثانوية، يلتقيان صدفةً في لقاءٍ لِخِرّيجي الدفعة. تكنّ تشن يوي إعجابًا بـ لي مينغ، ولا يزال لي مينغ أعزبًا. خلال اللقاء، يبادر لي مينغ بحماسٍ بدعوة تشن يوي للخروج لتناول القهوة.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو شعور تشن يوي عندما يدعوها لي مينغ لتناول القهوة؟
Options:
أ- غير مبالية
ب- قلقة
ج- متحمسة
د- غاضبة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- غير مبالية', 'ب- قلقة', 'ج- متحمسة', 'د- غاضبة']",ج,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: تشن يوي ولي مينغ زملاء في المدرسة الثانوية، التقيا مجددًا بالصدفة في لقاء لم الشمل. تكنّ تشن يوي إعجابًا بـ لي مينغ، ولا يزال لي مينغ أعزبًا، وفي لقاء لم الشمل، بادر لي مينغ بدعوة تشن يوي للخروج لتناول القهوة.

This is the end of the dialogue. Now, answer the following question.
Question: من الطبيعي أن تكون تشن يوي سعيدة بدعوة لي مينغ، فلماذا لا يزال يراودها القلق؟
Options:
أ- تتخوف تشن يوي من فرط حماسها لدرجة أنها قد لا تستطيع النوم ليلًا.
ب- تخشى تشن يوي ألا يحمل لي مينغ مشاعر خاصة تجاهها، الأمر الذي يحزنها بشدة.
ج- يساور تشن يوي القلق من أن يكون لـ لي مينغ حبيبة بالفعل.
د- تخشى تشن يوي انكشاف مشاعرها تجاه لي مينغ أمام بقية الزملاء، وهو أمر محرج للغاية.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- تتخوف تشن يوي من فرط حماسها لدرجة أنها قد لا تستطيع النوم ليلًا.', 'ب- تخشى تشن يوي ألا يحمل لي مينغ مشاعر خاصة تجاهها، الأمر الذي يحزنها بشدة.', 'ج- يساور تشن يوي القلق من أن يكون لـ لي مينغ حبيبة بالفعل.', 'د- تخشى تشن يوي انكشاف مشاعرها تجاه لي مينغ أمام بقية الزملاء، وهو أمر محرج للغاية.']",ب,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: تشن يويه ولي مينغ زميلان في المدرسة الثانوية، يلتقيان صدفةً في لقاء لم الشمل، وكانت تشن يويه تكن مشاعر خاصة للي مينغ دائمًا، ولي مينغ لا يزال أعزب. في لقاء لم الشمل، يعزم لي مينغ تشن يويه على قهوة، لكن تشن يويه تخشى ألا يكن لي مينغ مشاعر خاصة تجاهها، وهذا يحزنها كثيرًا.

This is the end of the dialogue. Now, answer the following question.
Question: ما نوع الشعور الذي يظهر على تشن يويه في هذه اللحظة؟
Options:
أ- غير مبالية
ب- قلقة
ج- متحمسة
د- حزينة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- غير مبالية', 'ب- قلقة', 'ج- متحمسة', 'د- حزينة']",ب,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: وانغ لي ولي تينغ حبيبان خلال فترة الجامعة، وبعد التخرج، افترقا بسبب العمل. يخططان للالتقاء مجددًا في نهاية الأسبوع.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو الشعور الرئيسي الذي ينتاب وانغ لي وهو يستعد للقاء لي تينغ مجددًا في نهاية الأسبوع؟
Options:
أ- مبتهج
ب- مذعور
ج- غاضب
د- حزين
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- مبتهج', 'ب- مذعور', 'ج- غاضب', 'د- حزين']",أ,,Unexpected Outcome Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: وانغ لي ولي تينغ حبيبين خلال الجامعة، وبعد التخرج، افترقا بسبب العمل. يخططان للالتقاء مجددًا في نهاية الأسبوع.

This is the end of the dialogue. Now, answer the following question.
Question: على الرغم من أن وانغ لي يجب أن يكون سعيدًا بلقاء لي تينغ مجددًا، لماذا يشعر بالقلق أيضًا؟
Options:
أ- وانغ لي قلق من أن مظهره قد لا يعود يلبي توقعات لي تينغ.
ب- وانغ لي قلق لأنه سمع أن لي تينغ ربما لديها أصدقاء جدد.
ج- وانغ لي يخشى أنهما قد لا يتعرفان على بعضهما البعض بعد لقائهما مجددًا.
د- وانغ لي قلق من أن الانفصال الطويل قد يضعف مشاعرهما تجاه بعضهما البعض.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- وانغ لي قلق من أن مظهره قد لا يعود يلبي توقعات لي تينغ.', 'ب- وانغ لي قلق لأنه سمع أن لي تينغ ربما لديها أصدقاء جدد.', 'ج- وانغ لي يخشى أنهما قد لا يتعرفان على بعضهما البعض بعد لقائهما مجددًا.', 'د- وانغ لي قلق من أن الانفصال الطويل قد يضعف مشاعرهما تجاه بعضهما البعض.']",د,,Unexpected Outcome Test
