input,golds,options,preds,probs,subject
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: بعد المدرسة يوم الجمعة، يخطط شياو لي وشياو تشيانغ أيضًا للذهاب إلى المكتبة للمراجعة معًا. لدى شياو تشيانغ في الأصل خطة لمشاهدة فيلم مع الأصدقاء، لكنه يلغيها لمرافقة شياو لي للمراجعة. عندما يصلان إلى المكتبة، ترى شياو لي شياو تشيانغ وتقول: ""شكراً لمرافقتك لي"". يجيب شياو تشيانغ: ""لا بأس، أعتقد أن مساعدتك أكثر أهمية"". تتابع شياو لي قائلة: ""آمل أن تكون المراجعة مثمرة اليوم"". يبدأ الاثنان المراجعة بكفاءة معًا.

This is the end of the dialogue. Now, answer the following question.
Question: هل تعرف شياو لي أن شياو تشيانغ ألغى خططًا أخرى؟
Options:
أ- تعرف
ب- لا تعرف
ج- غير متوفر
د- غير متوفر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- تعرف', 'ب- لا تعرف', 'ج- غير متوفر', 'د- غير متوفر']",ب,[0.10861237 0.42435557 0.33447886 0.1325532 ],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في نهاية الأسبوع، تخطط عائلة شياوفانغ لرحلة عائلية. تقول شياوفانغ بحماس لأمها: ""أمي، يجب أن نذهب في نزهة في الجبال، المناظر هناك خلابة!"" تومئ الأم برأسها وتقول: ""فكرة رائعة، أنا أيضًا أحب التنزه في الطبيعة."" الأب ينظر إلى دليل السفر الساحلي، ويبتسم ابتسامة عندما يسمع ذلك. تقول الأم: ""أبي يحب التنزه أيضًا، سنذهب جميعًا في نزهة!"" في يوم الرحلة، تذهب العائلة بأكملها إلى الجبل، والأب ينظر أحيانًا إلى البحر البعيد، وكأنه يتمنى لو كانوا هناك.

This is the end of the dialogue. Now, answer the following question.
Question: هل قال أحد شيئًا غير مناسب في هذه القصة؟
Options:
أ- شخص ما في القصة قال شيئًا غير مناسب.
ب- لم يقل أحد في القصة أي شيء غير مناسب.
ج- غير متوفر
د- غير متوفر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- شخص ما في القصة قال شيئًا غير مناسب.', 'ب- لم يقل أحد في القصة أي شيء غير مناسب.', 'ج- غير متوفر', 'د- غير متوفر']",ب,[0.07344769 0.47808024 0.38093385 0.0675383 ],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في نهاية الأسبوع، تخطط عائلة شياوفانغ لتجمع عائلي. تقول شياوفانغ بحماس لأمها: ""أمي، يجب أن نذهب للتنزه! المناظر الطبيعية هناك خلابة!"" تومئ الأم برأسها وتقول: ""فكرة رائعة، أنا أيضًا أحب التنزه."" الأب ينظر إلى دليل السفر إلى شاطئ البحر، ويكتفي بابتسامة خفيفة عند سماع ذلك. تقول الأم: ""الأب يحب التنزه بالتأكيد أيضًا، لقد قررنا الذهاب!"" في يوم التجمع، تذهب العائلة بأكملها إلى الجبل، والأب ينظر بين الحين والآخر إلى البحر البعيد.

This is the end of the dialogue. Now, answer the following question.
Question: إذا وجدت، أي جملة تعتبر غير مناسبة؟
Options:
أ- أمي، يجب أن نذهب للتنزه! المناظر الطبيعية هناك خلابة!
ب- فكرة رائعة، أنا أيضًا أحب التنزه.
ج- الأب يحب التنزه بالتأكيد أيضًا، لقد قررنا الذهاب!
د- لا توجد جملة غير مناسبة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- أمي، يجب أن نذهب للتنزه! المناظر الطبيعية هناك خلابة!', 'ب- فكرة رائعة، أنا أيضًا أحب التنزه.', 'ج- الأب يحب التنزه بالتأكيد أيضًا، لقد قررنا الذهاب!', 'د- لا توجد جملة غير مناسبة']",ب,[0.06345218 0.48903784 0.3974295  0.05008043],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في نهاية الأسبوع، تخطط عائلة شياوفانغ لتجمع عائلي. تقول شياوفانغ بحماس لوالدتها: ""أمي، يجب أن نذهب للمشي في الجبال، المناظر هناك خلابة!"" تومئ الأم برأسها وتقول: ""فكرة رائعة، أنا أيضاً أحب المشي في الطبيعة."" ينظر الأب إلى دليل السفر إلى شاطئ البحر، ويكتفي بابتسامة باهتة عند سماع ذلك. فتقول الأم: ""أبي يحب المشي أيضاً، إذن قررنا الذهاب في نزهة جبلية!"" في يوم التجمع، تذهب العائلة بأكملها إلى الجبل، والأب ينظر بين الحين والآخر إلى البحر البعيد، وكأنه يتمنى أن يكون هناك.

This is the end of the dialogue. Now, answer the following question.
Question: إلى أين ذهبت عائلة شياوفانغ في النهاية؟
Options:
أ- شاطئ البحر
ب- المشي في الجبال
ج- حديقة
د- مدينة ملاهي
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- شاطئ البحر', 'ب- المشي في الجبال', 'ج- حديقة', 'د- مدينة ملاهي']",ب,[0.11488647 0.41673476 0.40410042 0.06427833],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في نهاية الأسبوع، تخطط عائلة شياوفانغ لتجمع عائلي. تقول شياوفانغ بحماس لأمها: ""أمي، يجب أن نذهب للتنزه، المناظر الطبيعية هناك جميلة!"" تومئ الأم برأسها وتقول: ""فكرة جيدة، أنا أيضًا أحب التنزه"". الأب ينظر إلى دليل السفر إلى شاطئ البحر، ويبتسم ابتسامة خفيفة عندما يسمع ذلك. تقول الأم: ""إذًا سنذهب للتنزه، على اعتبار أن الأب يحب ذلك."" في يوم التجمع، تذهب العائلة بأكملها إلى الجبل، وينظر الأب أحيانًا إلى البحر البعيد.

This is the end of the dialogue. Now, answer the following question.
Question: هل تعرف الأم أن الأب يريد الذهاب إلى شاطئ البحر؟
Options:
أ- تعرف
ب- لا تعرف
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- تعرف', 'ب- لا تعرف']",ب,[0.10564298 0.89435697],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في نهاية الأسبوع، تخطط عائلة شياو لي لتجمع عائلي. تقول شياو لي بحماس لأمها: ""أمي، هل يمكننا الذهاب في تسلق الجبال؟ المناظر خلابة هناك!"" تبتسم الأم وتجيب: ""هذه فكرة جيدة، دعنا نسأل رأي أبيك"". الأب ينظر إلى دليل السفر إلى شاطئ البحر في يده، ثم يقول للجميع: ""في الواقع، أنا أفضل الذهاب إلى شاطئ البحر، المنظر هناك رائع أيضاً، ويمكننا اللعب في الماء."" أومأت شياو لي وقالت: ""إذن نذهب إلى شاطئ البحر، وفي المرة القادمة يمكننا الذهاب لتسلق الجبال"". توافق الأم أيضًا: ""حسنًا، تجمع على شاطئ البحر يبدو رائعًا"". في يوم التجمع، تذهب العائلة بأكملها إلى شاطئ البحر، ويستمتع الجميع بوقتهم، وتستمتع شياو لي أيضًا بمتعة البحر.

This is the end of the dialogue. Now, answer the following question.
Question: هل قال أي شخص شيئًا غير لائق في هذه القصة؟
Options:
أ- شخص ما في القصة قال شيئًا غير لائق.
ب- لا أحد في القصة قال شيئًا غير لائق.
ج- غير متوفر
د- غير متوفر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- شخص ما في القصة قال شيئًا غير لائق.', 'ب- لا أحد في القصة قال شيئًا غير لائق.', 'ج- غير متوفر', 'د- غير متوفر']",ب,[0.05902085 0.4555503  0.39064923 0.09477969],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في نهاية الأسبوع، تخطط عائلة شياو لي لتجمع عائلي. تقول شياو لي بحماس لوالدتها: ""أمي، هل يمكننا الذهاب في رحلة في الطبيعة؟ المناظر هناك جميلة!"" تبتسم الأم وتجيب: ""تبدو فكرة جيدة، دعنا نسأل رأي أبيك."" الأب ينظر إلى دليل السفر إلى شاطئ البحر في يده، ثم يقول للجميع: ""في الواقع، أنا أفضل الذهاب إلى البحر، المناظر هناك جميلة أيضًا، ويمكننا اللعب في الماء."" أومأت شياو لي وقالت: ""إذًا نذهب إلى البحر، وفي المرة القادمة يمكننا الذهاب في رحلة في الطبيعة."" توافق الأم أيضًا: ""حسنًا، يبدو التجمع على شاطئ البحر رائعًا."" في يوم التجمع، تذهب العائلة بأكملها إلى البحر، ويستمتع الجميع كثيرًا، وتستمتع شياو لي بأجواء البحر.

This is the end of the dialogue. Now, answer the following question.
Question: أي من الجمل التالية غير مناسبة؟
Options:
أ- أمي، هل يمكننا الذهاب في رحلة في الطبيعة؟ المناظر هناك جميلة!
ب- تبدو فكرة جيدة، دعنا نسأل رأي أبيك.
ج- في الواقع، أنا أفضل الذهاب إلى البحر، المناظر هناك جميلة أيضًا، ويمكننا اللعب في الماء.
د- لا توجد جملة غير مناسبة.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- أمي، هل يمكننا الذهاب في رحلة في الطبيعة؟ المناظر هناك جميلة!', 'ب- تبدو فكرة جيدة، دعنا نسأل رأي أبيك.', 'ج- في الواقع، أنا أفضل الذهاب إلى البحر، المناظر هناك جميلة أيضًا، ويمكننا اللعب في الماء.', 'د- لا توجد جملة غير مناسبة.']",ج,[0.07594183 0.36091292 0.48566237 0.07748286],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في عطلة نهاية الأسبوع، تخطط عائلة شياو لي لتجمع عائلي. تقول شياو لي بحماس لوالدتها: ""أمي، هل يمكننا الذهاب في نزهة؟ المناظر هناك خلابة!"" تبتسم الأم وتجيب: ""تبدو فكرة جيدة، لنسأل رأي أبيك."" ينظر الأب إلى دليل السفر إلى شاطئ البحر في يده، ثم يقول للجميع: ""في الحقيقة، أفضّل الذهاب إلى شاطئ البحر، فالأجواء هناك رائعة أيضًا، ويمكننا اللعب في الماء."" أومأت شياو لي وقالت: ""إذن نذهب إلى شاطئ البحر، وفي المرة القادمة يمكننا الذهاب في نزهة."" توافق الأم أيضًا: ""حسنًا، التجمع على شاطئ البحر يبدو ممتعًا."" في يوم التجمع، تذهب العائلة بأكملها إلى شاطئ البحر، ويستمتع الجميع كثيرًا، وتستمتع شياو لي أيضًا بمتعة البحر.

This is the end of the dialogue. Now, answer the following question.
Question: إلى أين ذهبت عائلة شياو لي في النهاية؟
Options:
أ- شاطئ البحر
ب- المشي لمسافات طويلة
ج- حديقة
د- مدينة ملاهي
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- شاطئ البحر', 'ب- المشي لمسافات طويلة', 'ج- حديقة', 'د- مدينة ملاهي']",ج,[0.15087111 0.38033563 0.38381866 0.08497456],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في عطلة نهاية الأسبوع، تخطط عائلة شياو لي لتجمع عائلي. تقول شياو لي بحماس لأمها: ""أمي، هل يمكننا الذهاب للمشي لمسافات طويلة؟ المناظر هناك جميلة!"" تبتسم الأم وتجيب: ""تبدو فكرة جيدة، دعنا نسأل رأي والدك."" الأب ينظر إلى دليل السفر إلى الشاطئ في يده، ثم يقول للجميع: ""في الواقع، أنا أفضل الذهاب إلى البحر، المناظر هناك جميلة أيضًا، ويمكننا اللعب في الماء هناك."" أومأت شياو لي برأسها بعد سماع هذا وقالت: ""إذًا نذهب إلى البحر، وفي المرة القادمة يمكننا الذهاب للمشي لمسافات طويلة."" توافق الأم أيضًا: ""حسنًا، يبدو التجمع على شاطئ البحر رائعًا."" في يوم التجمع، تذهب العائلة بأكملها إلى الشاطئ، ويستمتع الجميع كثيرًا، وتستمتع شياو لي أيضًا بمتعة البحر.

This is the end of the dialogue. Now, answer the following question.
Question: هل تدري الأم أن الأب يريد الذهاب إلى البحر؟
Options:
أ- تدري
ب- لا تدري
ج- غير مُتاح
د- غير مُتاح
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- تدري', 'ب- لا تدري', 'ج- غير مُتاح', 'د- غير مُتاح']",ب,[0.15972951 0.5166916  0.14060713 0.18297172],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في ليلة السبت، تأخذ شياو فانغ صديقها إلى تجمع عائلي. بمجرد دخولهم الباب، يقول صديق شياو فانغ: ""أنا سعيد جدًا بوجودي معكم"". تقول العمة لي: ""لقد أعددت خصيصًا بعضًا من أفضل أطباقي، تفضل بالمزيد"". على مائدة العشاء، يختار صديق شياو فانغ فقط بعض الأطباق الخالية من الكزبرة. تلاحظ العمة لي وتقول: ""جرب هذا اللحم البقري بالكزبرة، هذا هو أفضل طبق لدي"". يبتسم صديق شياو فانغ ويقول: ""شكرًا لك على لطفك يا عمتي""، لكنه لم يتناول الطعام.

This is the end of the dialogue. Now, answer the following question.
Question: هل قال أحد ما شيئًا غير لائق في هذه القصة؟
Options:
أ- شخص ما قال شيئًا غير لائق في القصة.
ب- لم يقل أحد أي شيء غير لائق في القصة.
ج- غير متوفر
د- غير متوفر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- شخص ما قال شيئًا غير لائق في القصة.', 'ب- لم يقل أحد أي شيء غير لائق في القصة.', 'ج- غير متوفر', 'د- غير متوفر']",ب,[0.10552331 0.4366039  0.3404665  0.11740629],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في ليلة السبت، اصطحبت شياو فانغ صديقها إلى تجمع عائلي. ما إن دخلا الباب، قال صديق شياو فانغ: ""أنا سعيد جداً بزيارتكم."" قالت العمة لي: ""أعددت خصيصاً بعضاً من أفضل أطباقي، تفضل بالمزيد لاحقاً."" على مائدة العشاء، كان صديق شياو فانغ ينتقي الأطباق التي لا تحتوي على الكزبرة فقط. لاحظت العمة لي وقالت: ""جرب لحم البقر بالكزبرة هذا، إنه أفضل طبق لدي."" ابتسم صديق شياو فانغ وقال: ""شكراً لكِ على لطفك يا عمتي""، لكنه لم يتناول منه شيئاً.

This is the end of the dialogue. Now, answer the following question.
Question: إذا كانت هناك جملة غير مناسبة، فما هي؟
Options:
أ- أعددت خصيصاً بعضاً من أفضل أطباقي، تفضل بالمزيد لاحقاً.
ب- جرب هذا التوفو بالكزبرة، هذا هو أفضل طبق لدي.
ج- شكراً لكِ على لطفك يا عمتي.
د- لا توجد جملة غير مناسبة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- أعددت خصيصاً بعضاً من أفضل أطباقي، تفضل بالمزيد لاحقاً.', 'ب- جرب هذا التوفو بالكزبرة، هذا هو أفضل طبق لدي.', 'ج- شكراً لكِ على لطفك يا عمتي.', 'د- لا توجد جملة غير مناسبة']",ج,[0.0832648  0.34448934 0.4360293  0.13621655],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في ليلة السبت، تأخذ شياو فانغ صديقها إلى تجمع عائلي. بمجرد دخولهما الباب، يقول صديق شياو فانغ: ""أنا سعيد جداً بوجودي معكم"". تقول العمة لي: ""لقد أعددت خصيصاً بعضًا من أفضل أطباقي، تناول المزيد لاحقاً"". على مائدة العشاء، يختار صديق شياو فانغ فقط بعض الأطباق الخالية من أوراق الكزبرة. تلاحظ العمة لي وتقول: ""جرب لحم البقر بأوراق الكزبرة هذا، إنه أفضل طبق لدي"". يبتسم صديق شياو فانغ ويقول: ""شكراً لكِ على لطفكِ يا عمتي""، ولكنه لا يزال لا يأكل.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو الطعام الذي لا يأكله صديق شياو فانغ؟
Options:
أ- أوراق الكزبرة
ب- الملفوف
ج- الكرفس
د- الكراث
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- أوراق الكزبرة', 'ب- الملفوف', 'ج- الكرفس', 'د- الكراث']",ب,[0.21457194 0.47616762 0.1639046  0.14535579],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في ليلة السبت، تأخذ شياو فانغ صديقها إلى تجمع عائلي. بمجرد دخولهم الباب، يقول صديق شياو فانغ: ""أنا سعيد جدًا بوجودي معكم"". تقول العمة لي: ""لقد أعددت خصيصًا بعضًا من أفضل أطباقي، تناول المزيد لاحقًا"". على مائدة العشاء، يحرص صديق شياو فانغ على انتقاء الأطباق الخالية من الكزبرة. تلاحظ العمة لي وتقول: ""جرب لحم البقر هذا بالكزبرة، هذا أفضل طبق لي"". يبتسم صديق شياو فانغ ويقول: ""شكرًا على ذوقك يا عمتي""، لكنه لا يزال لا يأكل منه.

This is the end of the dialogue. Now, answer the following question.
Question: هل تعرف العمة لي أن صديق شياو فانغ لا يأكل الكزبرة؟
Options:
أ- تعرف
ب- لا تعرف
ج- غير متوفر
د- غير متوفر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- تعرف', 'ب- لا تعرف', 'ج- غير متوفر', 'د- غير متوفر']",ب,[0.1587694  0.41949934 0.28288108 0.13885021],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في ليلة السبت، تأخذ شياو مين صديقها إلى تجمع عائلي. بمجرد دخولهم الباب، يقول صديق شياو مين، ""أنا سعيد جداً بوجودي معكم."" تقول العمة وانغ، ""لقد أعددت خصيصاً بعضاً من أفضل أطباقي، تفضل/تناول المزيد لاحقاً."" على مائدة العشاء، ينتقي صديق شياو مين فقط بعض الأطباق الخالية من الكزبرة. تلاحظ العمة وانغ وتقول، ""جرب المزيد من هذا الكرفس باللحم البقري، هذا تخصصي."" يبتسم صديق شياو مين ويقول، ""شكراً لكِ على لطفك يا عمتي""، ويأخذ كمية كبيرة بالعيدان.

This is the end of the dialogue. Now, answer the following question.
Question: هل قال أحد ما شيئاً غير لائق في هذه القصة؟
Options:
أ- شخص ما في القصة يقول شيئاً غير لائق.
ب- لا أحد في القصة يقول أي شيء غير لائق.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- شخص ما في القصة يقول شيئاً غير لائق.', 'ب- لا أحد في القصة يقول أي شيء غير لائق.']",ب,[0.30868435 0.69131565],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في ليلة السبت، أخذت شياو مين صديقها إلى تجمع عائلي. بمجرد دخولهم الباب، قال صديق شياو مين: ""أنا سعيد جدًا بوجودي معكم"". قالت العمة وانغ: ""أعددت خصيصًا بعضًا من أفضل أطباقي، تفضلوا بالمزيد لاحقًا"". على مائدة العشاء، كان صديق شياو مين ينتقي بعض الأطباق التي لا تحتوي على الكزبرة فقط. لاحظت العمة وانغ وقالت: ""جرب هذا اللحم البقري بالكرفس، إنه طبق مميز من إعدادي"". ابتسم صديق شياو مين وقال: ""شكرًا لكِ على لطفكِ يا عمتي""، وتناول منه كمية كبيرة.

This is the end of the dialogue. Now, answer the following question.
Question: أي الجمل التالية غير مناسبة، إن وجدت؟
Options:
أ- أعددت خصيصًا بعضًا من أفضل أطباقي، تفضلوا بالمزيد لاحقًا.
ب- جرب هذا اللحم البقري بالكرفس، إنه طبق مميز من إعدادي.
ج- شكرًا لكِ على لطفكِ يا عمتي.
د- لا توجد جملة غير مناسبة.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- أعددت خصيصًا بعضًا من أفضل أطباقي، تفضلوا بالمزيد لاحقًا.', 'ب- جرب هذا اللحم البقري بالكرفس، إنه طبق مميز من إعدادي.', 'ج- شكرًا لكِ على لطفكِ يا عمتي.', 'د- لا توجد جملة غير مناسبة.']",ب,[0.08699451 0.4085125  0.36805013 0.13644297],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في ليلة السبت، تأخذ شياو مين صديقها إلى تجمع عائلي. بمجرد دخولهم الباب، يقول صديق شياو مين: ""أنا سعيد جداً بوجودي هنا"". تقول العمة وانغ: ""أعددت لك خصيصاً بعضاً من أفضل أطباقي، تفضل وتناول المزيد"". على مائدة العشاء، ينتقي صديق شياو مين فقط بعض الأطباق التي لا تحتوي على كزبرة. تلاحظ العمة وانغ وتقول: ""جرب المزيد من هذا الكرفس باللحم البقري، هذا طبقي المميز"". يبتسم صديق شياو مين ويقول: ""شكراً لكِ على لطفكِ يا عمتي""، ويغرف كمية وفيرة.

This is the end of the dialogue. Now, answer the following question.
Question: ما هو الطعام الذي لا يأكله صديق شياو مين؟
Options:
أ- الكزبرة
ب- الملفوف
ج- الكرفس
د- الكراث
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- الكزبرة', 'ب- الملفوف', 'ج- الكرفس', 'د- الكراث']",ب,[0.15771346 0.55640435 0.153863   0.13201918],Faux-pas Recognition Test
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في ليلة السبت، تأخذ شياو مين صديقها إلى تجمع عائلي. بمجرد دخولهم الباب، يقول صديق شياو مين: ""أنا سعيد جدًا بوجودي هنا"". تقول العمة وانغ: ""أعددت خصيصًا بعضًا من أفضل أطباقي، تفضل بالمزيد لاحقًا"". على مائدة العشاء، لا ينتقي صديق شياو مين سوى بعض الأطباق الخالية من الكزبرة. تلاحظ العمة وانغ وتقول: ""جرب المزيد من هذا الكرفس باللحم البقري، هذا طبقي المميز"". يبتسم صديق شياو مين ويقول: ""شكرًا لك على لطفك يا عمتي""، ويأخذ حصة كبيرة.

This is the end of the dialogue. Now, answer the following question.
Question: هل تعرف العمة وانغ أن صديق شياو مين لا يأكل الكزبرة؟
Options:
أ- تعرف
ب- لا تعرف
ج- غير متوفر
د- غير متوفر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- تعرف', 'ب- لا تعرف', 'ج- غير متوفر', 'د- غير متوفر']",ب,[0.16041084 0.44418642 0.25742128 0.13798153],Faux-pas Recognition Test
