index,prompt,golds,preds,raw_preds,subject,options,ABILITY
449,"Given the following observations:
Observation 1: Kelly was watching a huge lightning storm.
Observation 2: Luckily they were able to put it out easily.

Which of the following hypotheses is more plausible?
(A) A bolt of lightning hit the tv antennae.
(B) Lightning struck and started a small fire.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['A bolt of lightning hit the tv antennae.', 'Lightning struck and started a small fire.']",reasoning_ability
450,"Given the following observations:
Observation 1: Every morning I wake up to the bird's crow.
Observation 2: I know it's morning when I hear the bird's crow.

Which of the following hypotheses is more plausible?
(A) I saw the bird's feathers.
(B) I no longer turn on my alarm clock.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"[""I saw the bird's feathers."", 'I no longer turn on my alarm clock.']",reasoning_ability
451,"Given the following observations:
Observation 1: Lars had always wanted to try photography.
Observation 2: Lars hated photography.

Which of the following hypotheses is more plausible?
(A) Lars finally tried photography and was terrible.
(B) Lars quickly discovered that photography was easier and more exciting than he had anticipated.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,B,(B),abductive reasoning,"['Lars finally tried photography and was terrible.', 'Lars quickly discovered that photography was easier and more exciting than he had anticipated.']",reasoning_ability
452,"Given the following observations:
Observation 1: Yesterday was Lauren's Birthday.
Observation 2: She loved the cake and ate 2 pieces after blowing out the candles.

Which of the following hypotheses is more plausible?
(A) I made her a pie.
(B) Lauren was excited to see a cake with candles.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['I made her a pie.', 'Lauren was excited to see a cake with candles.']",reasoning_ability
453,"Given the following observations:
Observation 1: Nita was playing rummy with her dad.
Observation 2: Nita hated playing rummy.

Which of the following hypotheses is more plausible?
(A) Nita lost as she always does.
(B) Nita just crushed it as she always does of course.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Nita lost as she always does.', 'Nita just crushed it as she always does of course.']",reasoning_ability
454,"Given the following observations:
Observation 1: Michelle had a big test on Friday.
Observation 2: They both laughed for a while and crammed extra hard.

Which of the following hypotheses is more plausible?
(A) Michelle studied with her friend.
(B) Michelle did not study.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Michelle studied with her friend.', 'Michelle did not study.']",reasoning_ability
455,"Given the following observations:
Observation 1: Linda went to buy some frozen yogurt.
Observation 2: Linda was very pleased.

Which of the following hypotheses is more plausible?
(A) The store had Linda's favorite brands at a new higher price.
(B) The store had Linda's favorite brands at a new lower price.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"[""The store had Linda's favorite brands at a new higher price."", ""The store had Linda's favorite brands at a new lower price.""]",reasoning_ability
456,"Given the following observations:
Observation 1: Rena had a tattoo she didn't like.
Observation 2: One hour later,the new cover up tattoo was finished over the old one.

Which of the following hypotheses is more plausible?
(A) Rena went to the tattoo parlor to get another one.
(B) She decided to get a cover up tatoo.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Rena went to the tattoo parlor to get another one.', 'She decided to get a cover up tatoo.']",reasoning_ability
457,"Given the following observations:
Observation 1: Miss Susie was counting the kids in her class getting on the bus.
Observation 2: The kids and Miss Susie got on the bus to go back to school.

Which of the following hypotheses is more plausible?
(A) They were coming back from a field trip.
(B) Miss Susie counted all the chickens.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,A,abductive reasoning,"['They were coming back from a field trip.', 'Miss Susie counted all the chickens.']",reasoning_ability
458,"Given the following observations:
Observation 1: A florist began to make a bouquet of red roses.
Observation 2: The bouquet was sold to a customer moments later.

Which of the following hypotheses is more plausible?
(A) The florist put the bouquet in overnight storage.
(B) She placed the bouquet in her front display case.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['The florist put the bouquet in overnight storage.', 'She placed the bouquet in her front display case.']",reasoning_ability
459,"Given the following observations:
Observation 1: Randall wants to play with other kids in his class.
Observation 2: Randall gladly shared his toy with his new friends.

Which of the following hypotheses is more plausible?
(A) A boy from his class came over and asked him play, but he said no.
(B) The kids saw his toy and wanted to play.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['A boy from his class came over and asked him play, but he said no.', 'The kids saw his toy and wanted to play.']",reasoning_ability
460,"Given the following observations:
Observation 1: George's stomach growled.
Observation 2: Grinning, he mixed them together and enjoyed a bowl of tomato soup.

Which of the following hypotheses is more plausible?
(A) He grabbed some crackers from the table nearby and found a can of soup.
(B) George made some Chinese food for dinner.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['He grabbed some crackers from the table nearby and found a can of soup.', 'George made some Chinese food for dinner.']",reasoning_ability
461,"Given the following observations:
Observation 1: June liked to practice yoga often.
Observation 2: June practiced her yoga at the park in a secluded spot.

Which of the following hypotheses is more plausible?
(A) June liked to do yoga late at night.
(B) June liked to practice yoga outside at lunch.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['June liked to do yoga late at night.', 'June liked to practice yoga outside at lunch.']",reasoning_ability
462,"Given the following observations:
Observation 1: May was a big fan of the singing group Pentatonix.
Observation 2: Later that month May went to see and meet the band members!

Which of the following hypotheses is more plausible?
(A) May won a radio contest to meet the band.
(B) May bought counterfeit tickets online.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['May won a radio contest to meet the band.', 'May bought counterfeit tickets online.']",reasoning_ability
463,"Given the following observations:
Observation 1: Jon was driving to work.
Observation 2: Jon turned around and drove home to change into clean clothes.

Which of the following hypotheses is more plausible?
(A) Jon spilled coffee on himself.
(B) Jon realized he had put on a dirt, smelly shoe.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Jon spilled coffee on himself.', 'Jon realized he had put on a dirt, smelly shoe.']",reasoning_ability
464,"Given the following observations:
Observation 1: Peter and Kevin grew up in a small town.
Observation 2: Their sons are the best of friends, and play on the same team.

Which of the following hypotheses is more plausible?
(A) Peter and Kevin's daughters like the same sports.
(B) Peter and Kevin had kids.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"[""Peter and Kevin's daughters like the same sports."", 'Peter and Kevin had kids.']",reasoning_ability
465,"Given the following observations:
Observation 1: Jeff lived in an apartment.
Observation 2: Jeff moved out of his apartment.

Which of the following hypotheses is more plausible?
(A) Jeff decided to buy a hot tub.
(B) Jeff wanted a place with a big yard.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Jeff decided to buy a hot tub.', 'Jeff wanted a place with a big yard.']",reasoning_ability
466,"Given the following observations:
Observation 1: Allison was entered to be in a competitive eating contest.
Observation 2: Allison did not do well in the contest and didn't win.

Which of the following hypotheses is more plausible?
(A) Allison tried really hard to eat all the hotdogs.
(B) Allison had frequently done things like this before.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,B,(B),abductive reasoning,"['Allison tried really hard to eat all the hotdogs.', 'Allison had frequently done things like this before.']",reasoning_ability
467,"Given the following observations:
Observation 1: Sally wanted to give her Mom something special for her birthday.
Observation 2: Sally made a pretty pink necklace out of beads for her Mom's birthday.

Which of the following hypotheses is more plausible?
(A) she went shopping and found a nice jewelry craft set.
(B) Sally had already bought her a gift.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['she went shopping and found a nice jewelry craft set.', 'Sally had already bought her a gift.']",reasoning_ability
468,"Given the following observations:
Observation 1: Jeremy's mother didn't approve of his lifestyle.
Observation 2: Jeremy enjoyed being more responsible.

Which of the following hypotheses is more plausible?
(A) Jeremy got a job and moved out.
(B) Jeremy got a job and moved in.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Jeremy got a job and moved out.', 'Jeremy got a job and moved in.']",reasoning_ability
469,"Given the following observations:
Observation 1: Morgan enjoyed long walks on the beach.
Observation 2: Her boyfriend was upset he didn't propose to her first.

Which of the following hypotheses is more plausible?
(A) her boyfriend wants to marry her for sure.
(B) Morgan's boyfriend didn't like the beach but her best friend Mike always went with her.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['her boyfriend wants to marry her for sure.', ""Morgan's boyfriend didn't like the beach but her best friend Mike always went with her.""]",reasoning_ability
470,"Given the following observations:
Observation 1: The kids were at the beach.
Observation 2: They loved jumping the waves.

Which of the following hypotheses is more plausible?
(A) Kids loved waves.
(B) The kids played in the water.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Kids loved waves.', 'The kids played in the water.']",reasoning_ability
471,"Given the following observations:
Observation 1: Rachel bought a goldfish for her child.
Observation 2: Her child asked her why his fish lost so much weight.

Which of the following hypotheses is more plausible?
(A) The goldfish appeared to lose weight rapidly.
(B) Her child did not feed the dog.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,A,abductive reasoning,"['The goldfish appeared to lose weight rapidly.', 'Her child did not feed the dog.']",reasoning_ability
472,"Given the following observations:
Observation 1: I came home from work one day.
Observation 2: I made a delicious stir fry and ate it.

Which of the following hypotheses is more plausible?
(A) I wanted to try something new with my leftovers.
(B) I was hungry so I went into the kitchen and ordered something to eat.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,A,abductive reasoning,"['I wanted to try something new with my leftovers.', 'I was hungry so I went into the kitchen and ordered something to eat.']",reasoning_ability
473,"Given the following observations:
Observation 1: Ted like to park as close to his office building as possible.
Observation 2: Ted never saw the car parked in two spaces again.

Which of the following hypotheses is more plausible?
(A) Ted accidentally washed a car parked in two spaces.
(B) Someone hit Ted's car.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,A,A,abductive reasoning,"['Ted accidentally washed a car parked in two spaces.', ""Someone hit Ted's car.""]",reasoning_ability
474,"Given the following observations:
Observation 1: Thunder rumbled in the distance as the rain began to fall.
Observation 2: The flash of lightning threw eerie shadows on the wall.

Which of the following hypotheses is more plausible?
(A) I was trying to sleep.
(B) I went outside to watch the storm.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,B,(B),abductive reasoning,"['I was trying to sleep.', 'I went outside to watch the storm.']",reasoning_ability
475,"Given the following observations:
Observation 1: Erica was in a hurry in the morning.
Observation 2: She arrived at work on time.

Which of the following hypotheses is more plausible?
(A) Erica loved to be late to work.
(B) Erica drove fast in her car.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Erica loved to be late to work.', 'Erica drove fast in her car.']",reasoning_ability
476,"Given the following observations:
Observation 1: Heather had four children.
Observation 2: Heather was mortified when she stood and found her pants soaked.

Which of the following hypotheses is more plausible?
(A) While holding one of them, she felt something dry in her lap.
(B) Heather's kids played a prank on her.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['While holding one of them, she felt something dry in her lap.', ""Heather's kids played a prank on her.""]",reasoning_ability
477,"Given the following observations:
Observation 1: Erica has always liked to dress formally for any occasion.
Observation 2: Erica wishes she hadn't always been so formal.

Which of the following hypotheses is more plausible?
(A) her dresses were so expensive and casual.
(B) Erica went to a party and was stared at. Everyone was casually dressed.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['her dresses were so expensive and casual.', 'Erica went to a party and was stared at. Everyone was casually dressed.']",reasoning_ability
478,"Given the following observations:
Observation 1: Kevin made Peruvian style chicken at a stall in New York City.
Observation 2: Kevin was later given a health code violation and had to close shop.

Which of the following hypotheses is more plausible?
(A) Kevin used different boards to cut chicken and onions.
(B) Kevin used the same board to cut chicken and onions.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Kevin used different boards to cut chicken and onions.', 'Kevin used the same board to cut chicken and onions.']",reasoning_ability
479,"Given the following observations:
Observation 1: Ricky fell while hiking in the woods.
Observation 2: Ricky was soaking wet from falling in the pond.

Which of the following hypotheses is more plausible?
(A) Rick rolled into a pond.
(B) Ricky fell into the grass below.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Rick rolled into a pond.', 'Ricky fell into the grass below.']",reasoning_ability
480,"Given the following observations:
Observation 1: Leila went on safari in Africa.
Observation 2: Leila would remember the safari for many years to come.

Which of the following hypotheses is more plausible?
(A) Leila saw lions and elephants, and tried lots of terrible foods.
(B) She so enjoyed the animals and living out of a tent.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Leila saw lions and elephants, and tried lots of terrible foods.', 'She so enjoyed the animals and living out of a tent.']",reasoning_ability
481,"Given the following observations:
Observation 1: James had a vision of a product to save lives.
Observation 2: James went to market with the idea, anyway.

Which of the following hypotheses is more plausible?
(A) James developed it with some positive feedback.
(B) James couldn't find a way to make it cheap.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,A,(A),abductive reasoning,"['James developed it with some positive feedback.', ""James couldn't find a way to make it cheap.""]",reasoning_ability
482,"Given the following observations:
Observation 1: I was walking in the park.
Observation 2: I had to throw away my shoes.

Which of the following hypotheses is more plausible?
(A) I wasn't careful and stepped in dog poop.
(B) I stepped in a pile of mud and realized I had a hole in my shirt.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,A,abductive reasoning,"[""I wasn't careful and stepped in dog poop."", 'I stepped in a pile of mud and realized I had a hole in my shirt.']",reasoning_ability
483,"Given the following observations:
Observation 1: Karl bought a new rug.
Observation 2: When he got a new one he didn't let the dog near it for a while.

Which of the following hypotheses is more plausible?
(A) Karl was afraid his dog would steal the rug.
(B) Karl's dog immediately urinated on it.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,A,(A),abductive reasoning,"['Karl was afraid his dog would steal the rug.', ""Karl's dog immediately urinated on it.""]",reasoning_ability
484,"Given the following observations:
Observation 1: Remy was always good at playing soccer.
Observation 2: Remy was surprised when they both were awarded the scholarship.

Which of the following hypotheses is more plausible?
(A) Her sister was even better than Remy.
(B) Remy had a rival who played as well as she.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Her sister was even better than Remy.', 'Remy had a rival who played as well as she.']",reasoning_ability
485,"Given the following observations:
Observation 1: Ryan wanted to treat his friends.
Observation 2: Everyone liked it.

Which of the following hypotheses is more plausible?
(A) Ryan invited his closest friends to the restaurant and treated them to lunch.
(B) Ryan took them to his favorite restaurant for dinner.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,A,(A),abductive reasoning,"['Ryan invited his closest friends to the restaurant and treated them to lunch.', 'Ryan took them to his favorite restaurant for dinner.']",reasoning_ability
486,"Given the following observations:
Observation 1: Billy decided to collect insects.
Observation 2: Billy decided that he enjoyed his new hobby.

Which of the following hypotheses is more plausible?
(A) Billy found a lot of bugs.
(B) she is the best.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,A,abductive reasoning,"['Billy found a lot of bugs.', 'she is the best.']",reasoning_ability
487,"Given the following observations:
Observation 1: Leah loved fireflies.
Observation 2: So, she admired the fireflies from her window instead.

Which of the following hypotheses is more plausible?
(A) Leah couldn't watch the fireflies outside.
(B) She wanted one as a pet, and thought that would be fun.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"[""Leah couldn't watch the fireflies outside."", 'She wanted one as a pet, and thought that would be fun.']",reasoning_ability
488,"Given the following observations:
Observation 1: Tim went on a date.
Observation 2: Leslie loved the date.

Which of the following hypotheses is more plausible?
(A) Tim took Leslie on a romantic bear hunt.
(B) Tim went to the movies with Leslie.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Tim took Leslie on a romantic bear hunt.', 'Tim went to the movies with Leslie.']",reasoning_ability
489,"Given the following observations:
Observation 1: Emma wanted to learn how to sew.
Observation 2: Now Emma can make a full wardrobe.

Which of the following hypotheses is more plausible?
(A) Emma went for sewing lessons.
(B) Emma took some clothes and was good at it.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Emma went for sewing lessons.', 'Emma took some clothes and was good at it.']",reasoning_ability
490,"Given the following observations:
Observation 1: Bob decided to hike in the jungles of Indonesia.
Observation 2: Bob had always been reckless.

Which of the following hypotheses is more plausible?
(A) Bob decided to turn back when he realized he wasn't properly equipped for the hike.
(B) Bob forgot to bring a canteen and died of dehydration.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"[""Bob decided to turn back when he realized he wasn't properly equipped for the hike."", 'Bob forgot to bring a canteen and died of dehydration.']",reasoning_ability
491,"Given the following observations:
Observation 1: Sam and his wife were busy packing for their trip.
Observation 2: Sam wanted to get away from his wife as soon as possible.

Which of the following hypotheses is more plausible?
(A) Sam's wife flirted with other men on the trip.
(B) She was getting angry because he already packed his suitcase the way she told him to.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,B,(B),abductive reasoning,"[""Sam's wife flirted with other men on the trip."", 'She was getting angry because he already packed his suitcase the way she told him to.']",reasoning_ability
492,"Given the following observations:
Observation 1: We were driving through the Blue Ridge Mountains in the early spring.
Observation 2: The next morning, the ranger told us that a bear had been spotted.

Which of the following hypotheses is more plausible?
(A) We kept driving nonstop until we arrived.
(B) We had stopped and decided to camp at a rest area because we were tired from driving.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['We kept driving nonstop until we arrived.', 'We had stopped and decided to camp at a rest area because we were tired from driving.']",reasoning_ability
493,"Given the following observations:
Observation 1: Anna was making a world atlas.
Observation 2: Then she colored in her atlas.

Which of the following hypotheses is more plausible?
(A) Anna drew her world cotton balls.
(B) Anna drew her world atlas.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Anna drew her world cotton balls.', 'Anna drew her world atlas.']",reasoning_ability
494,"Given the following observations:
Observation 1: Leslie is my boss and she is very good at her job.
Observation 2: I should listen to her more because she has promoted me twice.

Which of the following hypotheses is more plausible?
(A) Leslie treats me like she does not like me.
(B) Leslie treats me with respect.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Leslie treats me like she does not like me.', 'Leslie treats me with respect.']",reasoning_ability
495,"Given the following observations:
Observation 1: Charlie had left his beloved stuffed monkey on the school bus.
Observation 2: After carefully searching it, he found the lost monkey!

Which of the following hypotheses is more plausible?
(A) Charlie went back to search the bus.
(B) Charlie look for a few minutes.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Charlie went back to search the bus.', 'Charlie look for a few minutes.']",reasoning_ability
496,"Given the following observations:
Observation 1: My roommates put up their Christmas tree this year.
Observation 2: This is what it's like living with a cat.

Which of the following hypotheses is more plausible?
(A) The roommates soon had to take the tree down.
(B) The cat enjoyed the ornaments and garland and slept under the tree.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,B,B,abductive reasoning,"['The roommates soon had to take the tree down.', 'The cat enjoyed the ornaments and garland and slept under the tree.']",reasoning_ability
497,"Given the following observations:
Observation 1: Joe went to college for art.
Observation 2: Joe hated pizza.

Which of the following hypotheses is more plausible?
(A) Because of his Italian heritage people called him ""Pizza Joe."".
(B) and hated art.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Because of his Italian heritage people called him ""Pizza Joe."".', 'and hated art.']",reasoning_ability
498,"Given the following observations:
Observation 1: Jason woke up late one morning.
Observation 2: Jason swore he would never make that mistake again!

Which of the following hypotheses is more plausible?
(A) Jason aced his exam and his professor congratulated him.
(B) Jason missed the train to go for office.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Jason aced his exam and his professor congratulated him.', 'Jason missed the train to go for office.']",reasoning_ability
499,"Given the following observations:
Observation 1: I was on the track and field team in high school.
Observation 2: At the end, I lost all my energy and got 5th place.

Which of the following hypotheses is more plausible?
(A) I trained a lot for a meet.
(B) I didn't practice much.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,A,abductive reasoning,"['I trained a lot for a meet.', ""I didn't practice much.""]",reasoning_ability
500,"Given the following observations:
Observation 1: I invited my two male friends over to fix my car.
Observation 2: I was so shocked, I immediately kicked both of them out.

Which of the following hypotheses is more plausible?
(A) they were kissing when I walked back outside.
(B) They both didn't know how to fix it.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['they were kissing when I walked back outside.', ""They both didn't know how to fix it.""]",reasoning_ability
501,"Given the following observations:
Observation 1: Sandy and Bob set out to break a world record.
Observation 2: Sandy was mad that they did all that work for nothing.

Which of the following hypotheses is more plausible?
(A) They almost set it but missed by 2 seconds.
(B) Sandy and Bob tried to build the biggest ladder in the world, but they did not have enough time.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['They almost set it but missed by 2 seconds.', 'Sandy and Bob tried to build the biggest ladder in the world, but they did not have enough time.']",reasoning_ability
502,"Given the following observations:
Observation 1: Kelly loved to paint.
Observation 2: And to her great surprise, she won first place!

Which of the following hypotheses is more plausible?
(A) Kelly entered her painting in a contest.
(B) Kelly decided to enter a singing contest.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Kelly entered her painting in a contest.', 'Kelly decided to enter a singing contest.']",reasoning_ability
503,"Given the following observations:
Observation 1: I hate grooming.
Observation 2: I had to cut my hair off.

Which of the following hypotheses is more plausible?
(A) I messed up on my right side of my car.
(B) Because it's too difficult to maintenance.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['I messed up on my right side of my car.', ""Because it's too difficult to maintenance.""]",reasoning_ability
504,"Given the following observations:
Observation 1: Marsha had just moved in with her husband.
Observation 2: Marsha was devastated.

Which of the following hypotheses is more plausible?
(A) Her husband had a miscarriage due to stress.
(B) Marsha was told by the landlord she would not be able to keep her dog.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Her husband had a miscarriage due to stress.', 'Marsha was told by the landlord she would not be able to keep her dog.']",reasoning_ability
505,"Given the following observations:
Observation 1: Tim took a summer job on a farm.
Observation 2: He also earned a deep, dark tan!

Which of the following hypotheses is more plausible?
(A) He had the chance to gamble.
(B) Tim earned good money for his tuition.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['He had the chance to gamble.', 'Tim earned good money for his tuition.']",reasoning_ability
506,"Given the following observations:
Observation 1: Becky wanted to improve her cooking skills so she signed up for class.
Observation 2: Her boyfriend agreed as well.

Which of the following hypotheses is more plausible?
(A) Becky had not cooked good food.
(B) Becky hated her first class and asked her boyfriend to join in.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Becky had not cooked good food.', 'Becky hated her first class and asked her boyfriend to join in.']",reasoning_ability
507,"Given the following observations:
Observation 1: I read Far from the Madding Crowd in 2006.
Observation 2: My son is converting it to mp3.

Which of the following hypotheses is more plausible?
(A) John, my son decided he wanted to read the book.
(B) I hated Far from the Maddening crowd so much, I told my son about it.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['John, my son decided he wanted to read the book.', 'I hated Far from the Maddening crowd so much, I told my son about it.']",reasoning_ability
508,"Given the following observations:
Observation 1: Cornelia had always loved working with her hands.
Observation 2: Cornelia uses it as a nightstand in her room.

Which of the following hypotheses is more plausible?
(A) Cornelia re-built an old, broken table.
(B) Cornelia decided to make a blanket with the yarn scraps in her garage.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,A,abductive reasoning,"['Cornelia re-built an old, broken table.', 'Cornelia decided to make a blanket with the yarn scraps in her garage.']",reasoning_ability
509,"Given the following observations:
Observation 1: Tim wanted to drive badly.
Observation 2: He passed it on the very first try!

Which of the following hypotheses is more plausible?
(A) Tim took his algebra test.
(B) He took his test.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Tim took his algebra test.', 'He took his test.']",reasoning_ability
510,"Given the following observations:
Observation 1: Sam loved breakfast.
Observation 2: Sam ate three waffles this morning.

Which of the following hypotheses is more plausible?
(A) Breakfast ate a lot at Sam.
(B) Sam found his favorite waffles in the freezer.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['Breakfast ate a lot at Sam.', 'Sam found his favorite waffles in the freezer.']",reasoning_ability
511,"Given the following observations:
Observation 1: I wanted a pet for my birthday.
Observation 2: I brought a dog home since I have so many dogs already.

Which of the following hypotheses is more plausible?
(A) So I went to the Dollar Store.
(B) So I went to the Dog Pound.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,B,(B),abductive reasoning,"['So I went to the Dollar Store.', 'So I went to the Dog Pound.']",reasoning_ability
512,"Given the following observations:
Observation 1: Louisa loved roller coasters.
Observation 2: She beat the game in a day.

Which of the following hypotheses is more plausible?
(A) Louisa bought roller coaster tycoon.
(B) Louisa played the line coaster simulator.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,B,(B),abductive reasoning,"['Louisa bought roller coaster tycoon.', 'Louisa played the line coaster simulator.']",reasoning_ability
513,"Given the following observations:
Observation 1: Candice loves tacos.
Observation 2: Candice got better at making tacos.

Which of the following hypotheses is more plausible?
(A) Candace could learn how to make tacos.
(B) Candace studied the art of taco making.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,A,(A),abductive reasoning,"['Candace could learn how to make tacos.', 'Candace studied the art of taco making.']",reasoning_ability
514,"Given the following observations:
Observation 1: Tammy was excited that her family was moving to a new home.
Observation 2: When they arrived at their new place Tammy loved it and wasn't scared.

Which of the following hypotheses is more plausible?
(A) Tammy was also afraid.
(B) Tammy heard the new house had burned down.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",A,A,(A),abductive reasoning,"['Tammy was also afraid.', 'Tammy heard the new house had burned down.']",reasoning_ability
515,"Given the following observations:
Observation 1: My friends bought me a gift.
Observation 2: I learned to be more careful with knives.

Which of the following hypotheses is more plausible?
(A) I used a knife to open the gift but ended down cutting myself.
(B) It was knives, and I accidentally cut myself.

Instructions: Answer with only the single letter (A or B) corresponding to the most plausible hypothesis.",B,A,(A),abductive reasoning,"['I used a knife to open the gift but ended down cutting myself.', 'It was knives, and I accidentally cut myself.']",reasoning_ability
