index,prompt,golds,preds,raw_preds,reasoning_consistency_heuristic,subject,options,ABILITY
82,"الملاحظة ١: كان عيسى يتزوج لكنه لم يستطع شراء باقة الزهور.
الملاحظة ٢: انتهى الأمر بعيسى بباقة زهور جميلة تم اختيارها يدويًا!
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ذهبت عيسى إلى موقع البلد ووجدت بعض الزهور.
(ب) لقد نسي عيسى الباقة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['ذهبت عيسى إلى موقع البلد ووجدت بعض الزهور.', 'لقد نسي عيسى الباقة.']",reasoning_ability
83,"الملاحظة ١: هناك قندس يقوم ببناء سد بالقرب من مدرستنا.
الملاحظة ٢: قرر القندس مغادرة المنطقة وذهب إلى أبعد من مجرى النهر.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) دمر الناس السد الذي كان القندس يبنيه.
(ب) كان الجميع في جميع أنحاء الفندق، يحاولون رؤيته.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['دمر الناس السد الذي كان القندس يبنيه.', 'كان الجميع في جميع أنحاء الفندق، يحاولون رؤيته.']",reasoning_ability
84,"الملاحظة ١: كانت عائلتي في إجازة في إيطاليا.
الملاحظة ٢: لقد كانت صورتنا المفضلة في العطلة.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد التقطنا صورة جميلة لإسبانيا.
(ب) التقطنا صورة بجوار الكولوسيوم في روما.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['لقد التقطنا صورة جميلة لإسبانيا.', 'التقطنا صورة بجوار الكولوسيوم في روما.']",reasoning_ability
85,"الملاحظة ١: لقد طلبت من بيل عدم الذهاب إلى لانسينغ.
الملاحظة ٢: لقد تعرض لحادث على الطريق السريع، وكان ينبغي عليه أن يستمع.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قال بيل أنه سيكون بخير وغادر.
(ب) على أية حال، ذهب بيل إلى لانسينغ عبر الجو.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['قال بيل أنه سيكون بخير وغادر.', 'على أية حال، ذهب بيل إلى لانسينغ عبر الجو.']",reasoning_ability
86,"الملاحظة ١: أرادت ليف أن ترقص الباليه.
الملاحظة ٢: زملاء ليف في الصف يشعرون بالغيرة والصدمة!
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) والدة ليف سجلتها.
(ب) لم تكن موهوبة جدًا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['والدة ليف سجلتها.', 'لم تكن موهوبة جدًا.']",reasoning_ability
87,"الملاحظة ١: كان طفل صغير مريض في المستشفى يعبد لاعب كرة سلة مشهور.
الملاحظة ٢: كان يقف أمام المقهى لاعب الكرة!
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ذات يوم قالت لهم الممرضة أنه يجب عليهم الذهاب إلى المقهى لتناول بعض الحلوى.
(ب) كان لاعب البيسبول ينظر من النافذة إلى مقهى.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['ذات يوم قالت لهم الممرضة أنه يجب عليهم الذهاب إلى المقهى لتناول بعض الحلوى.', 'كان لاعب البيسبول ينظر من النافذة إلى مقهى.']",reasoning_ability
88,"الملاحظة ١: كان جيك خارج الطريق.
الملاحظة ٢: كان عليه أن يحصل على المساعدة للخروج.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد انتهى الأمر بجايك إلى التحرر من الطين.
(ب) جيك حصل على أشياء في الوحل.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,,(ا),N/A,logical reasoning,"['لقد انتهى الأمر بجايك إلى التحرر من الطين.', 'جيك حصل على أشياء في الوحل.']",reasoning_ability
89,"الملاحظة ١: لقد حصلت على لعبة سباق جديدة أمس.
الملاحظة ٢: وأخيرًا بعد ساعات من اللعب توقفت.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد كان ممتعًا جدًا، لقد كنت مهرجًا.
(ب) جلست لتجربة اللعبة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['لقد كان ممتعًا جدًا، لقد كنت مهرجًا.', 'جلست لتجربة اللعبة.']",reasoning_ability
90,"الملاحظة ١: فريدا هي رئيسة مكتبها.
الملاحظة ٢: فريدا لا تستطيع أن تفهم لماذا الناس لديهم مشكلة معها!
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) إنها لا تطلب بشكل لطيف الحصول على أشياء غير محددة.
(ب) إنها لا تطلب بشكل لطيف إنجاز الأمور.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['إنها لا تطلب بشكل لطيف الحصول على أشياء غير محددة.', 'إنها لا تطلب بشكل لطيف إنجاز الأمور.']",reasoning_ability
91,"الملاحظة ١: لقد اتصلت كارلي للتو بأطفالها من اللعب بالخارج.
الملاحظة ٢: ثم وضعت عليها بعض المستحضر الطبي على أمل أن يختفي.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) وكان أحدهم يعاني من سعال شديد.
(ب) لاحظت كارلي أن ابنتها دخلت إلى Poison Ivy.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['وكان أحدهم يعاني من سعال شديد.', 'لاحظت كارلي أن ابنتها دخلت إلى Poison Ivy.']",reasoning_ability
92,"الملاحظة ١: لقد قطع أليكسيس شجرة عيد الميلاد في الغابة.
الملاحظة ٢: عندما وضعته، كان الحجم مناسبًا لسقفها.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) تأكد أليكسيس من أن ارتفاع الشجرة لم يكن أقل من 20 قدمًا.
(ب) كان أليكسيس قلقًا من أن يكون الأمر كبيرًا جدًا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['تأكد أليكسيس من أن ارتفاع الشجرة لم يكن أقل من 20 قدمًا.', 'كان أليكسيس قلقًا من أن يكون الأمر كبيرًا جدًا.']",reasoning_ability
93,"الملاحظة ١: كانت فرانسين تحلم دائمًا بأن تصبح مصممة أزياء.
الملاحظة ٢: لقد كانت فخورة جدًا لأنها اتبعت أحلامها.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قررت فرانسين الذهاب إلى المدرسة لتحقيق أحلامها.
(ب) تقدمت فرانسين إلى كلية إدارة الأعمال.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['قررت فرانسين الذهاب إلى المدرسة لتحقيق أحلامها.', 'تقدمت فرانسين إلى كلية إدارة الأعمال.']",reasoning_ability
94,"الملاحظة ١: ذهب جاك إلى أول مباراة كرة سلة مع والده.
الملاحظة ٢: وبينما كان الجمهور يهتف، أدرك جاك أنهم لن ينسوا مباراته الأولى أبدًا.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أمسك جاك الكرة التي ارتدت فوق السياج.
(ب) رأى جاك مدى جنون الحشد.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['أمسك جاك الكرة التي ارتدت فوق السياج.', 'رأى جاك مدى جنون الحشد.']",reasoning_ability
95,"الملاحظة ١: كان ناثان يتنمر على العديد من الأولاد الآخرين في المدرسة.
الملاحظة ٢: أدرك ناثان أن عنفه لن يمنعه أبدًا من الإساءة إلى نفسه.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ناثان لم يدخل في قتال أبدًا.
(ب) تم احتجاز ناثان في المدرسة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,,(ا),N/A,logical reasoning,"['ناثان لم يدخل في قتال أبدًا.', 'تم احتجاز ناثان في المدرسة.']",reasoning_ability
96,"الملاحظة ١: قام مايك بصنع المعكرونة في المنزل في أحد الأيام.
الملاحظة ٢: أصبحت المعكرونة الآن عنصرًا أساسيًا في نظام مايك الغذائي.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) وجد مايك أن صنع المعكرونة أمر صعب.
(ب) مايل يحب الطعام الإيطالي.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['وجد مايك أن صنع المعكرونة أمر صعب.', 'مايل يحب الطعام الإيطالي.']",reasoning_ability
97,"الملاحظة ١: أعطاه صديق راندي الاتجاهات إلى منزله.
الملاحظة ٢: أخبر راندي صديقه بمدى ارتياحه عندما وجده.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كان راندي يعرف المنطقة جيدًا.
(ب) لم يكن يعرف هذا الجزء من المدينة جيدًا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['كان راندي يعرف المنطقة جيدًا.', 'لم يكن يعرف هذا الجزء من المدينة جيدًا.']",reasoning_ability
98,"الملاحظة ١: كان لدى كاي إعجاب بشاب في صفها.
الملاحظة ٢: ابتسم لها بعد ذلك وقال أنه معجب بها أيضًا!
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أرسلت القطة رسالة حب إلى الصبي.
(ب) قالت له أنها لا تحبه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['أرسلت القطة رسالة حب إلى الصبي.', 'قالت له أنها لا تحبه.']",reasoning_ability
99,"الملاحظة ١: لاسي وكارين دخلوا في قتال.
الملاحظة ٢: اعتذرت كارين أيضًا حتى يتمكنا من أن يصبحا صديقين مرة أخرى.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد افتقدت كارين لاسي كثيرًا، ولم تستطع أن تتحمل عدم التحدث إلى صديقتها.
(ب) لقد افتقدت لاسي كارين كثيرًا، ولم تستطع أن تتحمل عدم التحدث إلى صديقتها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['لقد افتقدت كارين لاسي كثيرًا، ولم تستطع أن تتحمل عدم التحدث إلى صديقتها.', 'لقد افتقدت لاسي كارين كثيرًا، ولم تستطع أن تتحمل عدم التحدث إلى صديقتها.']",reasoning_ability
100,"الملاحظة ١: كان لدى صديقي إعلان ليقدمه.
الملاحظة ٢: لذا، ابتسمت وتمنيت له حظا سعيدا.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أخبرنا صديقي أنه مصاب بالسرطان ومن المتوقع أن يموت خلال أسبوع.
(ب) صديقي عادة ما يتحدث عن بعض الصفقات التجارية.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['أخبرنا صديقي أنه مصاب بالسرطان ومن المتوقع أن يموت خلال أسبوع.', 'صديقي عادة ما يتحدث عن بعض الصفقات التجارية.']",reasoning_ability
101,"الملاحظة ١: كان جورج على وشك المشاركة في أول قتال احترافي له.
الملاحظة ٢: أثبت جورج مهاراته وفاز بمباراته الأولى.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد تدرب جورج بجد لمدة يومين قبل القتال.
(ب) كان جورج هو الأضعف، لكنه كان يتدرب لعدة أشهر للتنافس في هذا الحدث.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['لقد تدرب جورج بجد لمدة يومين قبل القتال.', 'كان جورج هو الأضعف، لكنه كان يتدرب لعدة أشهر للتنافس في هذا الحدث.']",reasoning_ability
102,"الملاحظة ١: بوب وأطفاله يحبون كرة القدم.
الملاحظة ٢: يتبادل بوب وأطفاله العناق للاحتفال بالفوز.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) الفريق الذي يحبه بوب وأطفاله فاز.
(ب) لقد لعبوا كرة السلة في الخلف طوال فترة ما بعد الظهر.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['الفريق الذي يحبه بوب وأطفاله فاز.', 'لقد لعبوا كرة السلة في الخلف طوال فترة ما بعد الظهر.']",reasoning_ability
103,"الملاحظة ١: كان أليكس في الهدف مع والدته.
الملاحظة ٢: توسل إلى أمه أن تشتريه حتى وافقت.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لم يرى اللعبة التي أرادها حقًا في أي من الممرات.
(ب) لقد رأى أليكس لعبة كان يريدها حقًا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['لم يرى اللعبة التي أرادها حقًا في أي من الممرات.', 'لقد رأى أليكس لعبة كان يريدها حقًا.']",reasoning_ability
104,"الملاحظة ١: حلمت نوفا بأن تصبح راقصة محترفة.
الملاحظة ٢: اختيار نوفا الثاني قبلها.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قدمت نوفا طلبات إلى عدد من مدارس الرقص ولكن تم رفضها في خيارها الأول.
(ب) تقدمت نوفا إلى مدرسة رقص واحدة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['قدمت نوفا طلبات إلى عدد من مدارس الرقص ولكن تم رفضها في خيارها الأول.', 'تقدمت نوفا إلى مدرسة رقص واحدة.']",reasoning_ability
105,"الملاحظة ١: قضت كارلا وسام الصباح في بناء قلعة رملية.
الملاحظة ٢: لقد دخل المد والجزر، وحطمه.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد حدث أمر غير متوقع عندما لم يأتي المد في ذلك اليوم.
(ب) تم بناء القلعة الرملية مباشرة على الشاطئ.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['لقد حدث أمر غير متوقع عندما لم يأتي المد في ذلك اليوم.', 'تم بناء القلعة الرملية مباشرة على الشاطئ.']",reasoning_ability
106,"الملاحظة ١: كانت تامي في الصف الثامن.
الملاحظة ٢: قررت تامي تجربة الانضمام لفريق الكرة الطائرة للشباب.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أرادت أن تكون أقل انخراطًا وتفقد الأصدقاء.
(ب) كانت تامي طويلة بالنسبة لعمرها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['أرادت أن تكون أقل انخراطًا وتفقد الأصدقاء.', 'كانت تامي طويلة بالنسبة لعمرها.']",reasoning_ability
107,"الملاحظة ١: دونالد يترشح للرئاسة.
الملاحظة ٢: نأمل أن يخسر الانتخابات.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) دونالد هو شخص رائع وغير أناني.
(ب) دونالد ليس المرشح الذي أريده للرئاسة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['دونالد هو شخص رائع وغير أناني.', 'دونالد ليس المرشح الذي أريده للرئاسة.']",reasoning_ability
108,"الملاحظة ١: لقد كنت خارج الشكل تماما.
الملاحظة ٢: بعد أسابيع من القفز بالحبل، بدأت أشعر أنني بحالة ممتازة.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كان عندي حبل كنت أستخدمه للقفز في المنزل.
(ب) لقد التزمت بممارسة رياضة القفز بالحبل كل شهر.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['كان عندي حبل كنت أستخدمه للقفز في المنزل.', 'لقد التزمت بممارسة رياضة القفز بالحبل كل شهر.']",reasoning_ability
109,"الملاحظة ١: والدة أورا قالت لابنتها أن فاتورة الغاز الخاصة بالأسرة مرتفعة جدًا.
الملاحظة ٢: كانت أورا غير سعيدة، لكنها فهمت.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كانت عائلة أورا بحاجة إلى استخدام المزيد من الغاز.
(ب) طردت والدة أورا ابنتها من المنزل حتى يتم تخفيض فاتورة الغاز الخاصة بهم.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['كانت عائلة أورا بحاجة إلى استخدام المزيد من الغاز.', 'طردت والدة أورا ابنتها من المنزل حتى يتم تخفيض فاتورة الغاز الخاصة بهم.']",reasoning_ability
110,"الملاحظة ١: لقد أبقاني بعض الكلاب مستيقظًا حتى لم أعد أستطيع التحمل بعد الآن.
الملاحظة ٢: لقد أعطيت الجرو الطعام ثم عدت إلى السرير، وكنا سعداء.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد أعطاني اللقلق الجرو.
(ب) نهضت وحاولت أن أعرف لماذا استمروا في النباح.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['لقد أعطاني اللقلق الجرو.', 'نهضت وحاولت أن أعرف لماذا استمروا في النباح.']",reasoning_ability
111,"الملاحظة ١: شارك دان في مسابقة الأكل في معرضه المحلي.
الملاحظة ٢: خسر دان المسابقة، وكان مريضًا لعدة أيام.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أكل دان الكثير من الطعام ببطء شديد، على أمل الفوز.
(ب) حاول دان أن يأكل 30 قطعة هوت دوج باردة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['أكل دان الكثير من الطعام ببطء شديد، على أمل الفوز.', 'حاول دان أن يأكل 30 قطعة هوت دوج باردة.']",reasoning_ability
112,"الملاحظة ١: كانت صديقة ميليسا قادمة للزيارة.
الملاحظة ٢: لحسن الحظ، عندما أشارت ميليسا إلى هذا الأمر، اعتذرت صديقتها.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ميليسا كانت وقحة.
(ب) أصر صديق ميليسا على أن يذهبوا لتناول الطعام في مكان تكرهه ميليسا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['ميليسا كانت وقحة.', 'أصر صديق ميليسا على أن يذهبوا لتناول الطعام في مكان تكرهه ميليسا.']",reasoning_ability
113,"الملاحظة ١: أعجبت معلمة نيل بطالبتها الفنية.
الملاحظة ٢: لقد أعجب المعلم بقدرة نيل على رسم صورة بالأشعة السينية لحيوان.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) درست نيل علم الأحياء لرسم حيوان.
(ب) لقد تم توجيه نيل للقيام بشيء غير متوقع.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['درست نيل علم الأحياء لرسم حيوان.', 'لقد تم توجيه نيل للقيام بشيء غير متوقع.']",reasoning_ability
114,"الملاحظة ١: لم يكن إيلي يعرف كيفية ربط حذائه.
الملاحظة ٢: تعلم إيلي وأصبح الآن يربط مثل المحترفين.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) سأل والده إيلي عن كيفية ربط حذائه.
(ب) سأل إيلي والده كيف يربط حذائه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['سأل والده إيلي عن كيفية ربط حذائه.', 'سأل إيلي والده كيف يربط حذائه.']",reasoning_ability
115,"الملاحظة ١: عندما كانت فرانسين طفلة صغيرة، كان طعامها المفضل هو حلوى القطن.
الملاحظة ٢: اشترت حقيبة لتشاركها مع أصدقائها.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كانت حريصة على شراء بعضًا منها اليوم.
(ب) رأت فرانسين الموز معروضًا للبيع في المعرض.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['كانت حريصة على شراء بعضًا منها اليوم.', 'رأت فرانسين الموز معروضًا للبيع في المعرض.']",reasoning_ability
116,"الملاحظة ١: ذهب بن إلى الشاطئ في يوم مشمس.
الملاحظة ٢: زحف بن إلى خيمته ونام.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قضى بن ساعات جالسًا في الشمس.
(ب) قام بن بنصب خيمة كبيرة على الرمال لحجب الشمس.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['قضى بن ساعات جالسًا في الشمس.', 'قام بن بنصب خيمة كبيرة على الرمال لحجب الشمس.']",reasoning_ability
117,"الملاحظة ١: أرادت تيلي الهروب من السجن.
الملاحظة ٢: تم إيقاف محاولة هروب تيلي ومعاقبتها.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ركضت تيلي نحو بوابة السجن في إحدى الليالي.
(ب) وضع دوغ خطة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['ركضت تيلي نحو بوابة السجن في إحدى الليالي.', 'وضع دوغ خطة.']",reasoning_ability
118,"الملاحظة ١: كان على سام أن يسدد ديون بطاقة الائتمان الخاصة به.
الملاحظة ٢: تمكن سام في النهاية من جمع ما يكفي لسداد ديون بطاقة الائتمان الخاصة به.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد فقد سام وظيفته ولم يتمكن من سداد المبلغ.
(ب) قرر سام العمل في وظيفتين لسداد ديونه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,ب,ب,N/A,logical reasoning,"['لقد فقد سام وظيفته ولم يتمكن من سداد المبلغ.', 'قرر سام العمل في وظيفتين لسداد ديونه.']",reasoning_ability
119,"الملاحظة ١: لقد تركت كاتي مطبخها يصبح فوضويًا جدًا.
الملاحظة ٢: لقد استخدمت المبيض للتأكد من أنه نظيف وآمن.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد أصبح المطبخ سيئًا للغاية لدرجة أن العفن قد ينمو.
(ب) كانت كاتي بحاجة إلى الإسراع وتنظيفه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['لقد أصبح المطبخ سيئًا للغاية لدرجة أن العفن قد ينمو.', 'كانت كاتي بحاجة إلى الإسراع وتنظيفه.']",reasoning_ability
120,"الملاحظة ١: أعطاه صديق راندي الاتجاهات إلى منزله.
الملاحظة ٢: رأى راندي المنزل لكنه استمر في القيادة ولم يعد.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لقد أخذت الاتجاهات راندي عبر جزء كبير من المدينة.
(ب) كان المنزل به نوافذ خشبية وكان يبدو سيئًا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,,(ا),N/A,logical reasoning,"['لقد أخذت الاتجاهات راندي عبر جزء كبير من المدينة.', 'كان المنزل به نوافذ خشبية وكان يبدو سيئًا.']",reasoning_ability
121,"الملاحظة ١: كنت أقود سيارتي على الطريق السريع عندما تعطلت سيارتي فجأة.
الملاحظة ٢: اتضح أن التأمين الخاص بي غطى شاحنة السحب وكان الباقي رخيصًا!
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كنت قلقًا بشأن كيفية السحب.
(ب) اتصلت بشركة التأمين الخاصة بي لمعرفة ما إذا كان بإمكاني الحصول على المساعدة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['كنت قلقًا بشأن كيفية السحب.', 'اتصلت بشركة التأمين الخاصة بي لمعرفة ما إذا كان بإمكاني الحصول على المساعدة.']",reasoning_ability
122,"الملاحظة ١: كانت تيا في الكلية وذهبت إلى منزلها لقضاء العطلة.
الملاحظة ٢: قبل أن تغادر أخبرها والدها أنهم سيحصلون على الطلاق.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) تناولت تيا العشاء مع والديها.
(ب) اعتقدت تيا أن هناك شيئًا جيدًا بين والديها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['تناولت تيا العشاء مع والديها.', 'اعتقدت تيا أن هناك شيئًا جيدًا بين والديها.']",reasoning_ability
123,"الملاحظة ١: كانت والدة جو تلح عليه باستمرار لربط رباط حذائه.
الملاحظة ٢: وبينما كان مستلقيا في أسفل الدرج، تمنى لو أنه استمع.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) تعثر جو على الدرج وكان حذائه غير مربوط.
(ب) ربطهم جو وسقط على الدرج.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,أ,ا,N/A,logical reasoning,"['تعثر جو على الدرج وكان حذائه غير مربوط.', 'ربطهم جو وسقط على الدرج.']",reasoning_ability
124,"الملاحظة ١: نيتا كانت تلعب الرمي مع والدها.
الملاحظة ٢: كانت نيتا سعيدة جدًا لأنها تغلبت أخيرًا على والدها في لعبة الرمي.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) تدربت نيتا على لعب الرامي مع كلب.
(ب) لم تكن نيتا قادرة على التغلب على والدها أبدًا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,أ,ا,N/A,logical reasoning,"['تدربت نيتا على لعب الرامي مع كلب.', 'لم تكن نيتا قادرة على التغلب على والدها أبدًا.']",reasoning_ability
125,"الملاحظة ١: كان لدى فريد وظيفة في المعرض لملء البالونات.
الملاحظة ٢: انفجر البالون في وجهه!
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) رأى فريد طفلاً يقترب منه ومعه دبوس.
(ب) فريد يملأ بالونًا واحدًا صغيرًا جدًا.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",0,ب,ب,N/A,logical reasoning,"['رأى فريد طفلاً يقترب منه ومعه دبوس.', 'فريد يملأ بالونًا واحدًا صغيرًا جدًا.']",reasoning_ability
126,"الملاحظة ١: كان والد سامانثا يعلمها دائمًا كيفية الاعتماد على نفسها.
الملاحظة ٢: كانت سامانثا ممتنة للغاية لأنها تمكنت من العودة إلى المنزل بأمان.
أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) وجدت سامانثا بعض الأصدقاء الذين أعطوها توصيلة.
(ب) كان لديها إطار مثقوب وقامت بتغييره.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",1,,(ا),N/A,logical reasoning,"['وجدت سامانثا بعض الأصدقاء الذين أعطوها توصيلة.', 'كان لديها إطار مثقوب وقامت بتغييره.']",reasoning_ability
