index,prompt,golds,preds,raw_preds,reasoning_consistency_heuristic,subject,options,ABILITY
324,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

وجدت أحدث الأبحاث أن أحافير عظام ساق الديناصور لها درجة معينة من الانحناء ، مما يعني أن الديناصورات ليست ثقيلة كما يعتقد الناس. عند حساب وزن الحيوانات على افتراض أن عظام أرجلها أسطوانية ، تكون نتائج الحساب 1.42 مرة أعلى من الوزن الفعلي. يعتقد العلماء أن طريقة الحساب المستخدمة تبالغ في تقدير الحد الأقصى لوزن الجسم الذي يمكن أن تتحمله أرجل الديناصور.
 أي مما يلي ، إذا كان صحيحًا ، يدعم آراء العلماء أعلاه بشكل أفضل؟
أ- يمكن أن يكون وزن عظام أرجل الديناصورات أكبر مما كان يعتقد سابقًا.
ب- كلما كان جسم الديناصور أثقل، كانت عظام ساقه أكثر سمكا.
ج- عظمة الساق الأسطوانية يمكن أن تتحمل وزنًا أكبر من عظمة الساق المنحنية.
د- عضلات أرجل الديناصورات لها تأثير ضئيل على دعم وزنها.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",ج,ج,ج- عظمة الساق الأسطوانية يمكن أن تتحمل وزنًا أكبر من عظمة الساق المنحنية.,N/A,logical reasoning,"['يمكن أن يكون وزن عظام أرجل الديناصورات أكبر مما كان يعتقد سابقًا.', 'كلما كان جسم الديناصور أثقل، كانت عظام ساقه أكثر سمكا.', 'عظمة الساق الأسطوانية يمكن أن تتحمل وزنًا أكبر من عظمة الساق المنحنية.', 'عضلات أرجل الديناصورات لها تأثير ضئيل على دعم وزنها.']",deductive_reasoning
325,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

من المعروف أن هناك 25 زميلًا في الفصل. تختلف الفتاة ذات الطول الأعلى عن الأقصر ب 10 سنتيمترات، والولد صاحب الطول الأعلى يختلف عن الأقصر ب 15 سنتيمترا. يعتقد شياو مينغ أنه وفقا للمعلومات المعروفة، طالما أنك تعرف الطول المحدد لأطول الأولاد والبنات، أو متوسط طول الأولاد والبنات، يمكنك تحديد الفجوة بين الأطول والأدنى بين الطبقة.
أي مما يلي، إذا كان صحيحا، يمكن أن يشكل أفضل دليل على رفض آراء شياو مينغ؟
أ- وفقًا للمعلومات المعروفة، إذا تعذر تحديد الفجوة بين الأطول والأقصر بين الزملاء في الفصل، فلا يمكن تحديد الطول المحدد للفتيان والفتيات الأطول.
ب- وفقًا للمعلومات المعروفة، حتى إذا تم تحديد الفجوة بين الأطول والأقل بين زملاء الفصل، لا يمكن تحديد متوسط ارتفاع الأولاد والبنات.
ج- وفقًا للمعلومات المعروفة، إذا تعذر تحديد الفجوة بين الأطول والأقصر بين زملاء الفصل، لا يمكن تحديد الطول المحدد للفتيان أو الفتيات الأطول، ولا متوسط طول الفتيان والفتيات.
د- وفقًا للمعلومات المعروفة، على الرغم من معرفة متوسط أطوال الأولاد والبنات، لا يمكن تحديد الفجوة بين الأطول والأقصر بين زملاء الفصل.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",د,د,د,N/A,logical reasoning,"['وفقًا للمعلومات المعروفة، إذا تعذر تحديد الفجوة بين الأطول والأقصر بين الزملاء في الفصل، فلا يمكن تحديد الطول المحدد للفتيان والفتيات الأطول.', 'وفقًا للمعلومات المعروفة، حتى إذا تم تحديد الفجوة بين الأطول والأقل بين زملاء الفصل، لا يمكن تحديد متوسط ارتفاع الأولاد والبنات.', 'وفقًا للمعلومات المعروفة، إذا تعذر تحديد الفجوة بين الأطول والأقصر بين زملاء الفصل، لا يمكن تحديد الطول المحدد للفتيان أو الفتيات الأطول، ولا متوسط طول الفتيان والفتيات.', 'وفقًا للمعلومات المعروفة، على الرغم من معرفة متوسط أطوال الأولاد والبنات، لا يمكن تحديد الفجوة بين الأطول والأقصر بين زملاء الفصل.']",deductive_reasoning
326,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

على مدى السنوات العشر الماضية، استمرت مبيعات أجهزة الكمبيوتر المحمولة الشخصية لشركة كمبيوتر في النمو، ولكن معدل نموها كان أقل من معدل نمو إجمالي مبيعات جميع منتجات الشركة.
أي من العبارات التالية حول الشركة يتعارض مع المعلومات المذكورة أعلاه؟
أ- في السنوات العشر الماضية، زادت مبيعات أجهزة الكمبيوتر المحمولة الشخصية للشركة بشكل طفيف كل عام.
ب- في السنوات العشر الماضية، ارتفع معدل نمو إجمالي مبيعات منتجات الشركة ومعدل نمو مبيعات أجهزة الكمبيوتر المحمولة الشخصية في وقت واحد كل عام.
ج- مثلت مبيعات أجهزة الكمبيوتر المحمولة الشخصية ما نسبته 68% إلى 72% من إجمالي مبيعات منتجات الشركة على مدار السنوات العشر الماضية.
د- في السنوات العشر الماضية، كانت مبيعات أجهزة الكمبيوتر المحمولة الشخصية للشركة تمثل نسبة مئوية من إجمالي مبيعات منتجات الشركة في انخفاض سنوي.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",ج,د,الإجابة الصحيحة هي: د.,N/A,logical reasoning,"['في السنوات العشر الماضية، زادت مبيعات أجهزة الكمبيوتر المحمولة الشخصية للشركة بشكل طفيف كل عام.', 'في السنوات العشر الماضية، ارتفع معدل نمو إجمالي مبيعات منتجات الشركة ومعدل نمو مبيعات أجهزة الكمبيوتر المحمولة الشخصية في وقت واحد كل عام.', 'مثلت مبيعات أجهزة الكمبيوتر المحمولة الشخصية ما نسبته 68% إلى 72% من إجمالي مبيعات منتجات الشركة على مدار السنوات العشر الماضية.', 'في السنوات العشر الماضية، كانت مبيعات أجهزة الكمبيوتر المحمولة الشخصية للشركة تمثل نسبة مئوية من إجمالي مبيعات منتجات الشركة في انخفاض سنوي.']",deductive_reasoning
327,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

قال العالم جانغ؟ ""المشكلة نفسها ليست غامضة، السبب والنتيجة ليست فقط عمل الفيلسوف. كل شخص عادي سيواجه العديد من المشاكل في حياته، ولكن طرق وتقنيات تحليل المشكلة نادراً ما يتم إتقانها. وليس من المستغرب أن يكون أسياد وول ستريت متغطرسين وتبلغ قيمتهم مائة ضعف.""
إذا كان أي مما يلي صحيحًا، هل يمكنك دحض وجهة نظر جانغ أكثر؟
أ- إتقان الأساليب والتقنيات لتحليل المشكلات أمر مهم جدا لمعظم الناس.
ب- هناك عدد قليل جدا من الأساتذة الذين لديهم الأساليب والمهارات اللازمة لتحليل المشاكل.
ج- يتقن أساتذة التحليل في وول ستريت في الغالب أساليب ومهارات تحليل المشكلات.
د- لا توجد العديد من المشاكل التي سيواجهها الناس العاديون في حياتهم.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",د,ج,"ج

إذا كان الخيار ج صحيحًا، فإن جانغ يتناقض مع نفسه. حيث يقول جانغ إن أسياد وول ستريت ""متغطرسون"" و""قيمتهم مائة ضعف""، ولكن إذا كانوا يتقنون بالفعل أساليب ومهارات تحليل المشكلات، فإن تصريح جانغ عن غطرستهم وتقييمهم العالي سيكون غير مبرر ومناقض لما قدمه كدليل. بالتالي، يمكن أن يكون الخيار ج دحضًا لوجهة نظر جانغ.",N/A,logical reasoning,"['إتقان الأساليب والتقنيات لتحليل المشكلات أمر مهم جدا لمعظم الناس.', 'هناك عدد قليل جدا من الأساتذة الذين لديهم الأساليب والمهارات اللازمة لتحليل المشاكل.', 'يتقن أساتذة التحليل في وول ستريت في الغالب أساليب ومهارات تحليل المشكلات.', 'لا توجد العديد من المشاكل التي سيواجهها الناس العاديون في حياتهم.']",deductive_reasoning
328,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

وجدت التجربة أن تناول فيتامين د بشكل مناسب للنساء الحوامل يمكن أن يقلل من خطر إصابة المواليد بفيروس الجهاز التنفسي المخلوي. قام الباحثون باختبار محتوى فيتامين د في دم الحبل السري لـ 156 مولودًا، تم تشخيص 54٪ منهم بنقص فيتامين د، و 12٪ من هؤلاء الأطفال مصابون بفيروس الجهاز التنفسي المخلوي في غضون عام بعد الولادة. النسبة أعلى بكثير من الأطفال الذين لديهم فيتامين د طبيعي.
أي مما يلي ، إذا كان صحيحًا ، سيدعم أفضل النتائج التي توصل إليها الباحث العلمي أعلاه؟
أ- لفيتامين د مجموعة متنوعة من الوقاية من الأمراض والوظائف الصحية، بما في ذلك تحسين وظيفة الجهاز المناعي، وتعزيز تطور الجهاز التنفسي لحديثي الولادة، والوقاية من التهابات فيروس الجهاز التنفسي لحديثي الولادة.
ب- التماثل بين المواليد الجدد الذين تم اختيارهم من قبل موظفي البحث العلمي والمواليد الجدد العامين في جوانب أخرى لم يتم التحقق منها بوضوح.
ج- التكميل المناسب بفيتامين د للنساء الحوامل يمكن أن يقلل من خطر الإصابة الوليدية لفيروس syncytial التنفسي، وخاصة تناول فيتامين د في أواخر الحمل، سيكون تأثير الوقاية أفضل.
د- في التجربة المذكورة أعلاه ، كان 54٪ من المواليد الجدد يفتقرون إلى فيتامين (د) لأن أمهاتهم لم يكملن ما يكفي من فيتامين (د) خلال فترة الحمل.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",د,أ,أ.,N/A,logical reasoning,"['لفيتامين د مجموعة متنوعة من الوقاية من الأمراض والوظائف الصحية، بما في ذلك تحسين وظيفة الجهاز المناعي، وتعزيز تطور الجهاز التنفسي لحديثي الولادة، والوقاية من التهابات فيروس الجهاز التنفسي لحديثي الولادة.', 'التماثل بين المواليد الجدد الذين تم اختيارهم من قبل موظفي البحث العلمي والمواليد الجدد العامين في جوانب أخرى لم يتم التحقق منها بوضوح.', 'التكميل المناسب بفيتامين د للنساء الحوامل يمكن أن يقلل من خطر الإصابة الوليدية لفيروس syncytial التنفسي، وخاصة تناول فيتامين د في أواخر الحمل، سيكون تأثير الوقاية أفضل.', 'في التجربة المذكورة أعلاه ، كان 54٪ من المواليد الجدد يفتقرون إلى فيتامين (د) لأن أمهاتهم لم يكملن ما يكفي من فيتامين (د) خلال فترة الحمل.']",deductive_reasoning
329,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

هناك مطعم صغير في المملكة المتحدة يتبنى طريقة ""الدفع كما تذهب"" لتناول الوجبات، أي بعد السماح للزبائن بالاستمتاع بالنبيذ و فيليه السمك و السلمون وغيرها من الأطباق الشهية، يقررون دفع المبلغ بأنفسهم. معظم الزبائن يقومون بتسوية فواتيرهم بإنصاف أو بسخاء، حيث أن المبلغ الفعلي هو 20٪ أعلى من السعر الأصلي لتلك الأطباق. صاحب الحانة لديه أربع حانات أخرى، والأرباح الأسبوعية لهذه الحانات هي 5٪ أقل من تلك التي يتم دفعها ""كما هي"". لذلك يعتقد صاحب العمل أن استراتيجية التسويق ""فقط أعط"" ناجحة جدًا.
أي مما يلي، إذا كان صحيحًا، يفسر بشكل أفضل نجاح استراتيجية التسويق التي يتبعها صاحب العمل؟
أ- بعض العملاء يرغبون في أن يتم تعليمهم و مستعدون لدفع ما يكفي أو حتى المزيد من المال
ب- إذا كانت الدفعة أقل من سعر التكلفة ، فسيتم تذكيرك بسداد الفرق.
ج- الحانات الأخرى4 ليست جيدة مثل حانة ""مجرد عطاء"" هذه
د- العملاء في كثير من الأحيان لا يعرفون السعر الفعلي للمشروبات والأطباق، ولا يعرفون كم يدفعون.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",أ,د,د,N/A,logical reasoning,"['بعض العملاء يرغبون في أن يتم تعليمهم و مستعدون لدفع ما يكفي أو حتى المزيد من المال', 'إذا كانت الدفعة أقل من سعر التكلفة ، فسيتم تذكيرك بسداد الفرق.', 'الحانات الأخرى4 ليست جيدة مثل حانة ""مجرد عطاء"" هذه', 'العملاء في كثير من الأحيان لا يعرفون السعر الفعلي للمشروبات والأطباق، ولا يعرفون كم يدفعون.']",deductive_reasoning
330,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

خلا تدقيق الشركة السنوي، وجد مدقق الحسابات فاتورة بأربع توقيعات: زاو يي، تشيان رينلي، سون زي، ولي كسين. هوية الموقعين مختلفة، وهم مدير، ومراجع، وأمين صندوق، أو قائد الموافقة. واحد منهم، وكل توقيع وقعته أنا. اطلب من الموظفين الأربعة المعنيين الحصول على الجواب التالي؟ زاو يي؟ ""توقيع قائد الموافقة ليس تشيان رينلي"". تشيان رينلي؟ ""توقيع المراجعة ليس لي كسين"". سون زي؟ ""توقيع أمين الصندوق ليس زاو يي"". لي كسين؟ ""التوقيع الذي تم التحقق منه ليس تشيان رينلي"". في كل من الإجابات أعلاه، إذا كان الشخص المذكور هو المعالج، فإن الجواب يكون خاطئا؛ إذا لم يكن الشخص المذكور هو المعالج، فهو صحيح.
حسب المعلومات أعلاه، يمكن استنتاج أن المشغل هو؟
أ- Zhao Yi 
 Zhao Yi is not a sentence, a more accurate translation would be 
جاو يى 
However, without context, the most accurate translation is 
 Zhao Yi 
 Zhao is a common Chinese surname, and Yi is also a common Chinese given name, so 
 Zhao Yi 
can be translated to 
 Zhao Yi 
or 
جاو يى 
The most accurate translation is 
 Zhao Yi 
which is 
 Zhao Yi 
or 
 Zhao Yi 
can be 
جاو يي 
The translation is 
جاو يي 

The best translation is 
جاو يي
ب- تشيان رينلي
ج- سون زيى
د- ليى شين

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",ج,د,د- لي كسين.,N/A,logical reasoning,"['Zhao Yi \n Zhao Yi is not a sentence, a more accurate translation would be \nجاو يى \nHowever, without context, the most accurate translation is \n Zhao Yi \n Zhao is a common Chinese surname, and Yi is also a common Chinese given name, so \n Zhao Yi \ncan be translated to \n Zhao Yi \nor \nجاو يى \nThe most accurate translation is \n Zhao Yi \nwhich is \n Zhao Yi \nor \n Zhao Yi \ncan be \nجاو يي \nThe translation is \nجاو يي \n\nThe best translation is \nجاو يي', 'تشيان رينلي', 'سون زيى', 'ليى شين']",deductive_reasoning
331,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

حسناً. لنحل هذه المسألة. 
خلال التدقيق السنوي للشركة، وجد المدقق فاتورة بأربع توقيعات: Zhao Yi و Qian Renli و Sun Zhi و Li Xin. هوية الموقعين مختلفة، وهم المدير، المراجع، أمين الصندوق، أو قائد الموافقة. واحد منهم، وكل توقيع وقعته أنا. 
اطلب من الموظفين الأرباب المعنيين الحصول على الإجابة التالية: 
Zhao Yi: ""توقيع قائد الموافقة ليس Qian Renli"". 
Qian Renli: ""توقيع المراجعة ليس Li Xin"". 
Sun Zhi: ""توقيع أمين الصندوق ليس Zhao Yi"". 
Li Xin: ""توقيع المراجعة ليس Qian Renli"". 
في كل إجابة من الإجابات أعلاه، إذا كان الشخص المذكور هو المعالج، فإن الجواب خاطئ؛ إذا لم يكن الشخص المذكور هو المعالج، فهو صحيح. 


بناءً على المعلومات أعلاه، فإن مراجع الشركة وأمين الصندوق هما: 
Sun Zhi و Li Xin هما المراجع وأمين الصندوق. 
المراجع وأمين الصندوق هما: Qian Renli و Li Xin أو Sun Zhi و Li Xin. 
بعد التحليل، وجدنا أن Qian Renli هو المدير، Zhao Yi هو قائد الموافقة، Sun Zhi هو المراجع، Li Xin هو أمين الصندوق. 
لذا المراجع وأمين الصندوق هما Sun Zhi و Li Xin. 
Sun Zhi و Li Xin.
أ- لي Xin و Zhao Yi
ب- سون زي وتشاو يي
ج- تشيان رينلي ولي زين
د- تشاو يي وتشيان رينلي

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",د,,"دعنا نستنتج الإجابة الصحيحة خطوة بخطوة.

## Step 1: فهم المعلومات المعطاة
هناك أربعة أشخاص: Zhao Yi، Qian Renli، Sun Zhi، و Li Xin. كل منهم يمكن أن يكون في أحد المناصب التالية: المدير، المراجع، أمين الصندوق، أو قائد الموافقة. وهناك شرط أن كل توقيع وقعته أنا، مما يعني أن كل شخص يمكن أن يكون في أي من هذه المناصب ولكن بقيود معينة.

## Step 2: تحليل الإجابات
- Zhao Yi: ""توقيع قائد الموافقة ليس Qian Renli"".
- Qian Renli: ""توقيع المراجعة ليس Li Xin"".
- Sun Zhi: ""توقيع أمين الصندوق ليس Zhao Yi"".
- Li Xin: ""توقيع المراجعة ليس Qian Renli"".

## 3: استنتاج المناصب
إذا كان الشخص المذكور هو المعالج (الذي يتحدث عن نفسه)، فإن الجواب يكون خاطئًا. وإذا لم يكن الشخص المذكور هو المعالج، فالجواب صحيح.

## 4: تحليل كل بيان
- إذا كان Zhao Yi هو قائد الموافقة، فإن توقيع قائد الموافقة هو Qian Renli أو نفسه، ولكن Zhao Yi يقول إن توقيع قائد الموافقة ليس Qian Renli، مما يعني أن Zhao Yi يمكن أن يكون قائد الموافقة.
- Qian Renli يقول إن توقيع المراجعة ليس Li Xin، إذا كان Qian Renli هو المراجع، فإن هذا البيان يكون خاطئًا، ولكن إذا كان ليس المراجع، فهذا صحيح.
- Sun Zhi يقول إن توقيع أمين الصندوق ليس Zhao Yi، إذا كان Sun Zhi هو أمين الصندوق، فإن هذا البيان يكون خاطئًا.
- Li Xin يقول إن توقيع المراجعة ليس Qian Renli، إذا كان Li Xin هو المراجع، فإن هذا البيان يكون خاطئًا.

## 5: تحديد المناصب
من خلال التحليل:
- Qian Renli هو المدير (لأنه إذا كان المدير، يمكنه أن يتحدث عن الآخرين بدون أن يكون كاذبًا).
- Zhao Yi هو قائد الموافقة (لأن Zhao Yi قال إن توقيع قائد الموافقة ليس Qian Renli، ولو كان Qian Renli قائد الموافقة، لكان Qian Renli قال هذا).
- إذا كان Qian Renli هو المدير، و Zhao Yi هو قائد الموافقة، فإن:
 - Sun Zhi: ""توقيع أمين الصندوق ليس Zhao Yi"" صحيح، لأنه ليس هو أمين الصندوق وليس Zhao Yi أمين الصندوق.
 - Li Xin: ""توقيع المراجعة ليس Qian Renli"" صحيح، لأن Qian Renli هو المدير.

## 6: استنتاج المراجع وأمين الصندوق
- إذا كان Sun Zhi هو المراجع، و Li Xin هو أمين الصندوق، فإن جميع البيانات تتوافق مع القواعد.

## 7: اختيار الإجابة الصحيحة
بناءً على التحليل، المراجع وأمين الصندوق هما Sun Zhi و Li Xin.

The best answer is A.",N/A,logical reasoning,"['لي Xin و Zhao Yi', 'سون زي وتشاو يي', 'تشيان رينلي ولي زين', 'تشاو يي وتشيان رينلي']",deductive_reasoning
332,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

لفترة طويلة، يعتقد الناس أن الأرض هي الكوكب الوحيد المعروف الذي يمكن أن يدعم وجود الحياة، ولكن هذا الوضع بدأ في التغير. أشار العلماء مؤخرًا إلى أنه قد يكون هناك المزيد من الكواكب الصالحة للعيش حول نجوم أخرى. إنهم يحاولون استخدام طريقة جديدة للبحث عن الحياة خارج كوكب الأرض، وهي العناصر المشعة الثوريوم واليورانيوم. كلما زاد احتواء هذه العناصر داخل الكوكب، ارتفعت درجة الحرارة الداخلية. سيساعد هذا حركة الصفائح الخاصة بالكوكب إلى حد ما، وحركة الصفائح ستساعد في الحفاظ على المسطحات المائية على سطح الكوكب. لذلك، يمكن اعتبار حركة الصفائح إحدى علامات الكوكب الذي يتمتع ببيئة صالحة للعيش.
أي مما يلي هو على الأرجح فرضية العلماء؟
أ- كلما ارتفعت درجة الحرارة داخل الكوكب، زادت مساعدتها في حركة الصفائح.
ب- قد تحتوي الكواكب التي لا تحتوي على الماء أيضًا على حياة.
ج- على الرغم من عدم تأكيد وجود حياة خارج كوكب الأرض، فمن المؤكد أنها موجودة.
د- قد يكون للكواكب حياة إذا كانت قادرة على تحمل أجسام مائية.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",د,د,د- قد يكون للكواكب حياة إذا كانت قادرة على تحمل أجسام مائية.,N/A,logical reasoning,"['كلما ارتفعت درجة الحرارة داخل الكوكب، زادت مساعدتها في حركة الصفائح.', 'قد تحتوي الكواكب التي لا تحتوي على الماء أيضًا على حياة.', 'على الرغم من عدم تأكيد وجود حياة خارج كوكب الأرض، فمن المؤكد أنها موجودة.', 'قد يكون للكواكب حياة إذا كانت قادرة على تحمل أجسام مائية.']",deductive_reasoning
333,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

لتعزيز بناء مؤسسة تعليمية، أطلق الحزب في المؤسسة نشاطًا تعليميًا قائمًا على القائمة، ويخطط لإنشاء خمس دورات بما في ذلك ""الإدارة""، و ""الإدارة""، و ""العلوم الحدودية""، و ""المنطق"" و ""السياسة الدولية""، ويطلب من فروعه الأربعة اختيار دورتين للدراسة. من المعروف أن الفرع الأول لم يختار ""الإدارة"" و ""المنطق""، والفرع الثاني لم يختار ""الإدارة"" و ""السياسة الدولية""، فقط الفرع الثالث اختار ""العلوم الحدودية"". الدورات التي يختارها أي فرعين ليست متطابقة تمامًا.
بناءً على المعلومات أعلاه، أي مما يلي يمكن استخلاصه حول اختيار الدورة للفرع الرابع؟
أ- إذا لم يتم تحديد ""العلوم الإدارية""، فسيتم تحديد ""المنطق"".
ب- إذا لم يتم اختيار ""العلوم الإدارية"" ، فسيتم اختيار ""علوم الإدارة"".
ج- إذا لم يتم تحديد ""الإدارة"" ، فسيتم تحديد ""السياسة الدولية"".
د- إذا لم يتم تحديد ""الإدارة""، فسيتم تحديد ""المنطق"".

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",د,ب,الخيار ب.,N/A,logical reasoning,"['إذا لم يتم تحديد ""العلوم الإدارية""، فسيتم تحديد ""المنطق"".', 'إذا لم يتم اختيار ""العلوم الإدارية"" ، فسيتم اختيار ""علوم الإدارة"".', 'إذا لم يتم تحديد ""الإدارة"" ، فسيتم تحديد ""السياسة الدولية"".', 'إذا لم يتم تحديد ""الإدارة""، فسيتم تحديد ""المنطق"".']",deductive_reasoning
334,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

أشار بعض الخبراء في مجال الأرصاد الجوية إلى أن ظاهرة الاحتباس الحراري أصبحت واحدة من أخطر مشاكل التنمية البشرية. حيث أن الذوبان المتسارع للأنهار الجليدية في منطقتي الجنوب والقطب الشمالي بسبب الاحتباس الحراري قد أدى إلى ارتفاع مستوى سطح البحر؛ وإذا ظل هذا الاتجاه دون تغيير، فمن المحتم أن يؤدي إلى غمر العديد من المناطق بالفيضانات. ولكن في السنوات الأخيرة، شعر الناس في أجزاء كثيرة من نصف الكرة الشمالي ببرودة شديدة في الشتاء، بل إن بعض المناطق شهدت حتى ثلوجًا شديدة وانخفاضًا في درجات الحرارة. يشعر الناس أن الوصف الدقيق للمناخ الأخير يجب أن يكون ""التبريد العالمي"".
أي مما يلي، إذا كان صحيحًا، يفسر الظاهرة المذكورة أعلاه على أفضل وجه؟
أ- باستثناء القارة القطبية الجنوبية، يقترب متوسط درجات الحرارة في نصف الكرة الجنوبي في السنوات الأخيرة من المعدل الطبيعي.
ب- في السنوات الأخيرة، تم تعطيل أو إضعاف تيار المحيط الأصلي بسبب الزيادة في درجة حرارة مياه البحر بالقرب من القطبين، والمنطقة في نصف الكرة الشمالي التي تعاني من شتاء قارس البرودة هي المنطقة الرئيسية المتأثرة بالتيار الدافئ الأصلي.
ج- في السنوات الأخيرة، كان متوسط درجات الحرارة العالمية في الصيف أعلى من المعتاد.
د- في السنوات الأخيرة، أدى ارتفاع درجة حرارة مياه البحر بالقرب من خط الاستواء إلى تعزيز التيارات المحيطية الأصلية، والمناطق في نصف الكرة الشمالي التي تعاني من شتاء قارس ليست المناطق الرئيسية المتأثرة بالتيارات الباردة الأصلية.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",ب,ب,ب.,N/A,logical reasoning,"['باستثناء القارة القطبية الجنوبية، يقترب متوسط درجات الحرارة في نصف الكرة الجنوبي في السنوات الأخيرة من المعدل الطبيعي.', 'في السنوات الأخيرة، تم تعطيل أو إضعاف تيار المحيط الأصلي بسبب الزيادة في درجة حرارة مياه البحر بالقرب من القطبين، والمنطقة في نصف الكرة الشمالي التي تعاني من شتاء قارس البرودة هي المنطقة الرئيسية المتأثرة بالتيار الدافئ الأصلي.', 'في السنوات الأخيرة، كان متوسط درجات الحرارة العالمية في الصيف أعلى من المعتاد.', 'في السنوات الأخيرة، أدى ارتفاع درجة حرارة مياه البحر بالقرب من خط الاستواء إلى تعزيز التيارات المحيطية الأصلية، والمناطق في نصف الكرة الشمالي التي تعاني من شتاء قارس ليست المناطق الرئيسية المتأثرة بالتيارات الباردة الأصلية.']",deductive_reasoning
335,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

الإشعاران هما إما لوائح أو وثائق معيارية، ولا يحق لأحد أن ينص على المسائل التي تنتمي أصلا إلى الأطراف لاختيار التوثيق كتوثيق إلزامي استنادا إلى ""الإشعارات"".
بناء على المعلومات المذكورة أعلاه، أي مما يلي يمكن استخلاصه؟
أ- اللوائح أو الوثائق التنظيمية ليست قوانين ولا لوائح إدارية.
ب- اللوائح أو الوثائق التنظيمية إما أنها ليست قوانين أو لوائح إدارية.
ج- إذا كان أحد الإشعارين هو تنظيم، فإن الآخر هو وثيقة معيارية.
د- إذا لم يكن أي من هذين ""الإشعارات"" وثيقة تنظيمية، فهو إذن تشريع تنظيمي.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",د,ب,ب.,N/A,logical reasoning,"['اللوائح أو الوثائق التنظيمية ليست قوانين ولا لوائح إدارية.', 'اللوائح أو الوثائق التنظيمية إما أنها ليست قوانين أو لوائح إدارية.', 'إذا كان أحد الإشعارين هو تنظيم، فإن الآخر هو وثيقة معيارية.', 'إذا لم يكن أي من هذين ""الإشعارات"" وثيقة تنظيمية، فهو إذن تشريع تنظيمي.']",deductive_reasoning
336,"السؤال التالي هو سؤال استدلال استنباطي حول logical reasoning.

إذا كان المدير خبيرًا بارعًا وعالمًا في مجال معين، فمن المؤكد أنه سيدير الشؤون الأساسية للشركة؛ والمدير حسن السلوك يمكن أن يحظى باحترام مرؤوسيه؛ ولكن من لا يعرف شيئًا عن جميع المجالات يجب ألا يحصل على احترام المرؤوسين. مجلس إدارة هاوهان سيزيل فقط من لم يديروا الشؤون الأساسية للشركة.
بناءً على المعلومات أعلاه، أي مما يلي يمكن استخلاصه؟
أ- من المستحيل على مجلس إدارة شركة هاوهان إقالة مدير ذو سلوك جيد من منصبه.
ب- مجلس إدارة شركة هاوهان أقيل بعض المدراء.
ج- من المستحيل على مجلس إدارة شركة هاوهان إقالة المديرين الذين يحترمهم مرؤوسوهم.
د- كمدير لخبراء وعلماء ممتازين في مجال معين، من المستحيل أن يتم عزلهم من مجلس إدارة شركة هاوهان.

الرجاء الإجابة فقط بحرف الخيار الموافق للاستنتاج الأكثر سلامة منطقيًا.",د,د,د,N/A,logical reasoning,"['من المستحيل على مجلس إدارة شركة هاوهان إقالة مدير ذو سلوك جيد من منصبه.', 'مجلس إدارة شركة هاوهان أقيل بعض المدراء.', 'من المستحيل على مجلس إدارة شركة هاوهان إقالة المديرين الذين يحترمهم مرؤوسوهم.', 'كمدير لخبراء وعلماء ممتازين في مجال معين، من المستحيل أن يتم عزلهم من مجلس إدارة شركة هاوهان.']",deductive_reasoning
