index,prompt,golds,preds,raw_preds,subject,options,ABILITY
273,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كانت ريتا تمر بوقت عصيب للغاية في العمل.
الملاحظة الثانية: تحسنت العلاقات بينهم.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) في أحد الأوقات، تواصل زميلها في العمل وساعدها.
(ب) في أحد الأوقات، كان زميلها في العمل يتحدىها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.96545357 0.03454646],أ,abductive reasoning,"['في أحد الأوقات، تواصل زميلها في العمل وساعدها.', 'في أحد الأوقات، كان زميلها في العمل يتحدىها.']",reasoning_ability
274,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان قد تساقط الثلج في الليلة السابقة.
الملاحظة الثانية: بعد ذلك، تمكن من الخروج بسيارته بنجاح.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) حفر بوب سيارته من تحت الثلج.
(ب) كان على جون أن يكنس المطر على الممر.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.96251756 0.03748242],أ,abductive reasoning,"['حفر بوب سيارته من تحت الثلج.', 'كان على جون أن يكنس المطر على الممر.']",reasoning_ability
275,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان لدى غاري مشكلة في شرب كمية كافية من الماء طوال اليوم.
الملاحظة الثانية: قرر التخلص من المنبه.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) بدا ل غاري أنه عمل روتيني أن يشرب كوبًا من الماء في كل مرة ينطلق فيها منبهه.
(ب) حاول استخدام جهاز استقبال لتذكيره.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.9702744 0.0297256],أ,abductive reasoning,"['بدا ل غاري أنه عمل روتيني أن يشرب كوبًا من الماء في كل مرة ينطلق فيها منبهه.', 'حاول استخدام جهاز استقبال لتذكيره.']",reasoning_ability
276,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كنا نذهب للتخييم في الوقت المناسب عندما كنت أصغر سناً.
الملاحظة الثانية: تأكدنا من عدم العودة إلى هناك مرة أخرى.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لم تكن دائمًا الأوقات الأكثر متعة ومع ذلك.
(ب) حاول حشرة الدخول إلى خيمتنا بينما كنا نائمين.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.9734057  0.02659429],أ,abductive reasoning,"['لم تكن دائمًا الأوقات الأكثر متعة ومع ذلك.', 'حاول حشرة الدخول إلى خيمتنا بينما كنا نائمين.']",reasoning_ability
277,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: سام أحب الإفطار.
الملاحظة الثانية: سام قرر ألا يأكل الوافل مرة أخرى.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) سام أحرق الوافل عن طريق الخطأ.
(ب) سام صنع وافله وكان عليه أن يأكل الكثير جدا في ذلك الصباح.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.9641729  0.03582706],أ,abductive reasoning,"['سام أحرق الوافل عن طريق الخطأ.', 'سام صنع وافله وكان عليه أن يأكل الكثير جدا في ذلك الصباح.']",reasoning_ability
278,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: جون سرق بنكاً.
الملاحظة الثانية: سرعان ما تم القبض على جون.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) حاول جون الهروب.
(ب) لم يتصل العمال بالشرطة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.9684388  0.03156127],أ,abductive reasoning,"['حاول جون الهروب.', 'لم يتصل العمال بالشرطة.']",reasoning_ability
279,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: فقدت جين كلبها.
الملاحظة الثانية: كانت جين سعيدة و متحمسة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ثم وجدت جين كلبها.
(ب) شخص ما يخفي الكلب عنها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.9634292  0.03657079],أ,abductive reasoning,"['ثم وجدت جين كلبها.', 'شخص ما يخفي الكلب عنها.']",reasoning_ability
280,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: في أحد الأيام غطت الثلوج والجليد الأرض.
الملاحظة الثانية: لحسن الحظ كان جيمي بخير.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كان جيمي حذرًا حتى لا ينزلق على الثلج والجليد.
(ب) لم ينتبه جيمي وانزلق على الجليد.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9624176  0.03758243],أ,abductive reasoning,"['كان جيمي حذرًا حتى لا ينزلق على الثلج والجليد.', 'لم ينتبه جيمي وانزلق على الجليد.']",reasoning_ability
281,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: صباح أحد أيام السبت في الربيع، تحمست للعب الجولف مع الرجال.
الملاحظة الثانية: عندما زرتة في المستشفى، قالت الممرضة أنه سيكون بخير.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) اصطدمت صديقي في الرأس بكرة ذهبية.
(ب) اصطدمت صديقي في الرأس بساق جوزة ساقطة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.96760345 0.03239656],أ,abductive reasoning,"['اصطدمت صديقي في الرأس بكرة ذهبية.', 'اصطدمت صديقي في الرأس بساق جوزة ساقطة.']",reasoning_ability
282,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: أحببت آن الكعك.
الملاحظة الثانية: دخلت آن إلى الداخل ومشاهدة وهي تصنع الكعك.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) مرت ذات يوم بمحل بيع اللحوم.
(ب) سمح لها الخباز المحلي أن تدخل ورشة العمل للقيام بجولة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9714425  0.02855753],أ,abductive reasoning,"['مرت ذات يوم بمحل بيع اللحوم.', 'سمح لها الخباز المحلي أن تدخل ورشة العمل للقيام بجولة.']",reasoning_ability
283,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: قرر ماكس أنه ينفق الكثير من المال على شراء الطعام في المطاعم.
الملاحظة الثانية: إنه سعيد جدًا بتوفير المال عن طريق الطهي في المنزل.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) يبدأ ماكس في تعلم كيفية قيادة سيارة بناقل حركة يدوي.
(ب) وجد ماكس بعض الوصفات الرائعة للطهي في المنزل.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.97317874 0.02682131],أ,abductive reasoning,"['يبدأ ماكس في تعلم كيفية قيادة سيارة بناقل حركة يدوي.', 'وجد ماكس بعض الوصفات الرائعة للطهي في المنزل.']",reasoning_ability
284,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: هناك مرحلتان لبناء الجسم.
الملاحظة الثانية: من الواضح أنك إذا قمت بهذين الشيئين ستبدو مذهلاً.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) من المهم أن تعمل على كلا المرحلتين.
(ب) لا حاجة لنظام غذائي جيد، فقط التمرين.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.97027135 0.02972866],أ,abductive reasoning,"['من المهم أن تعمل على كلا المرحلتين.', 'لا حاجة لنظام غذائي جيد، فقط التمرين.']",reasoning_ability
285,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان روبي مرتبكًا بواجبه المنزلي.
الملاحظة الثانية: شعر روبي بالوحدة وجلس ليبكي.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) بقي روبي مستيقظًا طوال الصباح ولم يستطع إنهاءه.
(ب) حصل روبي على إجابات رياضية مختلفة لنفس المشكلة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9704211  0.02957889],أ,abductive reasoning,"['بقي روبي مستيقظًا طوال الصباح ولم يستطع إنهاءه.', 'حصل روبي على إجابات رياضية مختلفة لنفس المشكلة.']",reasoning_ability
286,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: لويس أراد أن يكسب المال عندما يكبر.
الملاحظة الثانية: الآن لديه وظيفة جيدة الأجر وعائلة لطيفة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لويس حضر الجامعة ودرس بجد شديد.
(ب) أما شقيق لويس فقد التزم بأهدافه في الحياة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.96656036 0.03343968],أ,abductive reasoning,"['لويس حضر الجامعة ودرس بجد شديد.', 'أما شقيق لويس فقد التزم بأهدافه في الحياة.']",reasoning_ability
287,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان توم يبحث في مخزنه عن وجبة خفيفة.
الملاحظة الثانية: زحف الحشره بعيدًا وفقد توم شهيته.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) وجد توم جوز هند، لكنه لاحظ أن به ثقب دودي.
(ب) رأى حشره ضخمة تزحف بالقرب منه، وهو يكره الحشرات.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.96794796 0.03205206],أ,abductive reasoning,"['وجد توم جوز هند، لكنه لاحظ أن به ثقب دودي.', 'رأى حشره ضخمة تزحف بالقرب منه، وهو يكره الحشرات.']",reasoning_ability
288,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: فقدت ديبي والدتها عندما كانت ديبي في الخامسة عشر من عمرها فقط.
الملاحظة الثانية: عاشت ديبي حياة طويلة ومُرضية مع زوجها وأبنائها الأربعة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) تجاوزت ديبي موتها الخاص.
(ب) التقت ديبي برجل.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.96146595 0.03853407],أ,abductive reasoning,"['تجاوزت ديبي موتها الخاص.', 'التقت ديبي برجل.']",reasoning_ability
289,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: اليوم كان أول يوم دراسي.
الملاحظة الثانية: أكره المدرسة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) حاولت صنع التاكو، لكن لم يبدو أن أحداً أحبها.
(ب) كان معلمي قاسياً والطلاب الآخرون سخرّوا من قميصي.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.97201926 0.02798075],أ,abductive reasoning,"['حاولت صنع التاكو، لكن لم يبدو أن أحداً أحبها.', 'كان معلمي قاسياً والطلاب الآخرون سخرّوا من قميصي.']",reasoning_ability
290,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: اقتربت من الجسر في المطر، مستديرًا حول منحنى.
الملاحظة الثانية: لقد قدررت حقًا في ذلك اليوم مدى جودة بناء ذلك الجسر!

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) انزلقت فجأة واصطدمت بجانب الجسر.
(ب) كنت على وشك أن أغادر لكن توقفت قبل العبور.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.96335363 0.03664633],أ,abductive reasoning,"['انزلقت فجأة واصطدمت بجانب الجسر.', 'كنت على وشك أن أغادر لكن توقفت قبل العبور.']",reasoning_ability
291,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: ذهب جون في رحلة تخييم مع أخيه مارك.
الملاحظة الثانية: في تلك اللحظة، دخل خروف البحر مباشرة إلى خيمتهم.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قام جون ومارك بإعداد خيمتهم التي تُركت في المنزل.
(ب) في موقع التخييم، قام الأخوان بتحميل سيارتهم، وقاموا بتركيب الخيمة، ولفوا أكياس النوم.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9658409  0.03415917],أ,abductive reasoning,"['قام جون ومارك بإعداد خيمتهم التي تُركت في المنزل.', 'في موقع التخييم، قام الأخوان بتحميل سيارتهم، وقاموا بتركيب الخيمة، ولفوا أكياس النوم.']",reasoning_ability
292,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: انهار سيارة بول بعد وقت قصير من مغادرة الممر.
الملاحظة الثانية: ثم أدرك بول أن محاولة الإصلاح بنفسك يمكن أن تكون مكلفة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) انهار إصلاح بول بشكل كامل.
(ب) قرر بول الحصول على ميكانيكي بدلاً من إصلاحها بنفسه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.97030365 0.0296963 ],أ,abductive reasoning,"['انهار إصلاح بول بشكل كامل.', 'قرر بول الحصول على ميكانيكي بدلاً من إصلاحها بنفسه.']",reasoning_ability
293,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: لم يكن أوسكار ليصنع سريره.
الملاحظة الثانية: صرخت به والدته.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) سألت والدة أوسكار من صنعه سريره كل يوم.
(ب) غرفة أوسكار كانت فوضى ووالده رآها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.9672185  0.03278151],أ,abductive reasoning,"['سألت والدة أوسكار من صنعه سريره كل يوم.', 'غرفة أوسكار كانت فوضى ووالده رآها.']",reasoning_ability
294,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كانت كايلا تحاول ابتكار أسماء أطفال لطفلها.
الملاحظة الثانية: الآن لدى كايلا اسم طفل وقد اختاروه معًا.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ذهبت كايلا إلى دورة تسمية الأطفال.
(ب) زوج كايلا يكره جميع الأسماء التي ذكرتها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9659471  0.03405296],أ,abductive reasoning,"['ذهبت كايلا إلى دورة تسمية الأطفال.', 'زوج كايلا يكره جميع الأسماء التي ذكرتها.']",reasoning_ability
295,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: ذهبت أنا وأصدقائي إلى سيكس فلاغز في عطلة نهاية الأسبوع الماضي.
الملاحظة الثانية: تعهدت بعدم ركوبه مرة أخرى.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ركبت السكة الحديدية مرارًا وتكرارًا.
(ب) تقيأت على السكة الحديدية.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.974326   0.02567394],أ,abductive reasoning,"['ركبت السكة الحديدية مرارًا وتكرارًا.', 'تقيأت على السكة الحديدية.']",reasoning_ability
296,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: أعجبت جين بموسيقى أبواب الجنة.
الملاحظة الثانية: عرفت جين أنها عمل شاق، لكنها استمرت في العمل مع وضع أصحابها المثاليين في اعتبارها.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أرادت جين أن تصبح موسيقية أيضًا.
(ب) قررت جين أنها تريد أن تتدرب على العزف على الجيتار مثل هندريكس.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.9675697  0.03243028],أ,abductive reasoning,"['أرادت جين أن تصبح موسيقية أيضًا.', 'قررت جين أنها تريد أن تتدرب على العزف على الجيتار مثل هندريكس.']",reasoning_ability
297,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان هنري يتسابق للوصول إلى العمل في صباح أحد الأيام.
الملاحظة الثانية: سلم هنري تذكرة لمخالفة السرعة!

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) وجدت الشرطة أنه يسير تحت الحد الأدنى للسرعة.
(ب) تم إيقافه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.94917744 0.05082253],أ,abductive reasoning,"['وجدت الشرطة أنه يسير تحت الحد الأدنى للسرعة.', 'تم إيقافه.']",reasoning_ability
298,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: ذهب سام في رحلة إلى شنغهاي مع عائلته.
الملاحظة الثانية: قبل الرجل، ثم مزق الدولار أمام عينيه.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) حاول أن يدفع السائق بعملات فضية.
(ب) لم يغير سام عملة المال.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.96049565 0.03950433],أ,abductive reasoning,"['حاول أن يدفع السائق بعملات فضية.', 'لم يغير سام عملة المال.']",reasoning_ability
299,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: 響ت المطرقة في جميع أنحاء الغرفة بعد صدور الحكم.
الملاحظة الثانية: كنت أشعر بشد الشعيرات الحادة للحبل حول رقبتي.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) حكم علي بالسجن خمس سنوات بسبب جرائمي.
(ب) كان الحكم بالسجن مدى الحياة بدون عفو مشروط. لا أعرف إذا كان بإمكاني تحمل الحياة في السجن.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.97890157 0.02109839],أ,abductive reasoning,"['حكم علي بالسجن خمس سنوات بسبب جرائمي.', 'كان الحكم بالسجن مدى الحياة بدون عفو مشروط. لا أعرف إذا كان بإمكاني تحمل الحياة في السجن.']",reasoning_ability
300,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كانت النهر مليئة بالناس يطفون على أنابيب داخلية.
الملاحظة الثانية: نظر الرجل حوله وتساءل عن المدة التي كان نائمًا فيها.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) استيقظ الرجل على طوفه.
(ب) رجل واحد نائم في طوفه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9674066 0.0325934],أ,abductive reasoning,"['استيقظ الرجل على طوفه.', 'رجل واحد نائم في طوفه.']",reasoning_ability
301,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: باولا تذهب إلى موعد عشاء.
الملاحظة الثانية: باولا تنتظر للحصول على رقم النادل.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لا تحب موعدها ولا النادل .
(ب) باولا أكثر انجذابًا إلى النادل من موعدها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9562238  0.04377623],أ,abductive reasoning,"['لا تحب موعدها ولا النادل .', 'باولا أكثر انجذابًا إلى النادل من موعدها.']",reasoning_ability
302,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: أدرك بول أنه يصبح أقل صحة في شيخوخته.
الملاحظة الثانية: كان سعيدًا جدًا لاتخاذه نمط حياة أكثر صحة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) انضم إلى صالة ألعاب رياضية وتحدث إلى أخصائي تغذية.
(ب) انضم إلى مكتبة وتحدث إلى أخصائي تغذية.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.97282416 0.02717586],أ,abductive reasoning,"['انضم إلى صالة ألعاب رياضية وتحدث إلى أخصائي تغذية.', 'انضم إلى مكتبة وتحدث إلى أخصائي تغذية.']",reasoning_ability
303,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان مارتن رجلاً ودودًا.
الملاحظة الثانية: جفت عينيها، ابتسمت، ولوّحت له.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) التقى مارتن بفتاة تبكي. وقدمت له مارتن حلوى.
(ب) لوّح مارتن للفتاة الحزينة وهي تمشي بجانبه.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.96853137 0.0314686 ],أ,abductive reasoning,"['التقى مارتن بفتاة تبكي. وقدمت له مارتن حلوى.', 'لوّح مارتن للفتاة الحزينة وهي تمشي بجانبه.']",reasoning_ability
304,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كانت كيلي سعيدة بشراء هاتفها الجديد.
الملاحظة الثانية: اشترت كيلي هاتفًا جديدًا.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) أحبته بمجرد أن أحضرتها إلى المنزل.
(ب) لم تعجبها بعد أن أحضرتها إلى المنزل.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9656483  0.03435175],أ,abductive reasoning,"['أحبته بمجرد أن أحضرتها إلى المنزل.', 'لم تعجبها بعد أن أحضرتها إلى المنزل.']",reasoning_ability
305,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: جلست ميا في المنزل في غرفة المعيشة تشاهد الرياضة.
الملاحظة الثانية: صرخت ميا بصوت عال واعتقدت أنها ساعدت في تسجيل تلك الهدف.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) فجأة انقطع التيار الكهربائي خلال أكبر مسرحية!.
(ب) احتفظت ميا أنفاسها بينما كان فريقها على وشك التسجيل حتى لا تشاءم.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.96215767 0.03784234],أ,abductive reasoning,"['فجأة انقطع التيار الكهربائي خلال أكبر مسرحية!.', 'احتفظت ميا أنفاسها بينما كان فريقها على وشك التسجيل حتى لا تشاءم.']",reasoning_ability
306,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: مريم تحب إطعام الحمام على سطح منزلها.
الملاحظة الثانية: ذهبت مريم مرة أخرى إلى الأسفل وآملت عودة الحمام.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) ولكن صعودها هناك جذبهم أقرب.
(ب) تسلقت مريم إلى السطح لتفرق بعض البذور.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9679787  0.03202134],أ,abductive reasoning,"['ولكن صعودها هناك جذبهم أقرب.', 'تسلقت مريم إلى السطح لتفرق بعض البذور.']",reasoning_ability
307,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: تسوق سالي كل يوم إلى العمل.
الملاحظة الثانية: لحسن الحظ توقفت في الوقت المناسب، ولكنها كادت تصطدم بالقطة الصغيرة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كادت سالي لا تستطيع التوقف عندما ضغطت على الفرامل.
(ب) ضغطت سالي على الغاز عندما عبرت قطة صغيرة أمامها.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.96450335 0.03549666],أ,abductive reasoning,"['كادت سالي لا تستطيع التوقف عندما ضغطت على الفرامل.', 'ضغطت سالي على الغاز عندما عبرت قطة صغيرة أمامها.']",reasoning_ability
308,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كان هيرمان يتعب من قهوة المتجر التي يشتريها.
الملاحظة الثانية: استمر في التحسين، ومع مرور الوقت كان يعد قهوة رائعة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) قرر هيرمان زيارة محل القهوة كل يوم.
(ب) قرر هيرمان طحن حبوب القهوة الخاصة به.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.9703692  0.02963081],أ,abductive reasoning,"['قرر هيرمان زيارة محل القهوة كل يوم.', 'قرر هيرمان طحن حبوب القهوة الخاصة به.']",reasoning_ability
309,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: قرر فريد أن يمشي إلى المنزل من المدرسة يومًا ما.
الملاحظة الثانية: لحسن الحظ، اصطدم بزميل في الصف دعاه إلى الداخل.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) كان الجو مشمسًا في الخارج.
(ب) بدأت تهطل الأمطار بغزارة.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.957317   0.04268295],أ,abductive reasoning,"['كان الجو مشمسًا في الخارج.', 'بدأت تهطل الأمطار بغزارة.']",reasoning_ability
310,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: انكسر مكواة الملابس الخاصة بي أمس.
الملاحظة الثانية: لحسن الحظ حصلت على واحدة جديدة.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لا أحتاج إلى مكواة الملابس بعد الآن لأبدو جيدًا في العمل.
(ب) حاولت إصلاحها بنفسي.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.97356164 0.0264384 ],أ,abductive reasoning,"['لا أحتاج إلى مكواة الملابس بعد الآن لأبدو جيدًا في العمل.', 'حاولت إصلاحها بنفسي.']",reasoning_ability
311,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: دخل الدب الغابة.
الملاحظة الثانية: راض عن الصيد والسمك عاد إلى المنزل لينام.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) اصطاد الدب بعض الأسماك وأكلها.
(ب) كان الدب يبحث عن مأوى واتجه إلى الجبال.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.9610266  0.03897341],أ,abductive reasoning,"['اصطاد الدب بعض الأسماك وأكلها.', 'كان الدب يبحث عن مأوى واتجه إلى الجبال.']",reasoning_ability
312,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: أليس تحتاج إلى جهاز كمبيوتر جديد.
الملاحظة الثانية: كانت أليس مستاءة لمغادرة المتجر دون جهاز كمبيوتر جديد.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) بحثت أليس في متجر الكمبيوتر للعثور على جهاز كمبيوتر مكسور.
(ب) لم تستطع أليس العثور على جهاز كمبيوتر ذو سعر جيد.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",ب,[0.97770303 0.022297  ],أ,abductive reasoning,"['بحثت أليس في متجر الكمبيوتر للعثور على جهاز كمبيوتر مكسور.', 'لم تستطع أليس العثور على جهاز كمبيوتر ذو سعر جيد.']",reasoning_ability
313,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: كانت آنا تحتاج إلى غاز في سيارتها.
الملاحظة الثانية: ملأت آنا خزانها في المحمية!

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) الغاز كان أرخص في المحمية.
(ب) قررت آنا الذهاب إلى متجر الراحة المحلي.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.95806694 0.04193305],أ,abductive reasoning,"['الغاز كان أرخص في المحمية.', 'قررت آنا الذهاب إلى متجر الراحة المحلي.']",reasoning_ability
314,"بالنظر إلى الملاحظات التالية:
الملاحظة الأولى: جاءت ماي إلى المنزل ورأت مزهرية الزهور الخاصة بها مكسورة.
الملاحظة الثانية: لم تصدق ماي لكنه أقسم أنه لم يكن خطئه.

أي من الفرضيات التالية هي الأكثر قبولاً؟
(أ) لومت ماي صديقها.
(ب) اتهمت ماي زميلتها في الغرفة بكسر المزهرية.

التعليمات: أجب فقط بالحرف (أ أو ب) الموافق للفرضية الأكثر قبولاً.",أ,[0.96592736 0.03407265],أ,abductive reasoning,"['لومت ماي صديقها.', 'اتهمت ماي زميلتها في الغرفة بكسر المزهرية.']",reasoning_ability
